gene,mean_expr_CKD,mean_expr_Ref,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,f_classif_score,f_classif_p_value,statistical_rank_score
AAGAB,0.07448591437258537,0.07193765547533044,0.002548258897254921,up_in_CKD,0.1528144323009476,0.4266829893782522,0.673123279061025,0.7847649530024648,0.1910638695228619,0.6650625890899451,4.098953008940298e-05
AAK1,0.336657192632986,0.34126170371226466,-0.0046045110792786725,down_in_CKD,-0.04019596756612779,-0.11580257836254726,0.908565240655283,0.9452545413645732,0.013219492979267973,0.9092056149477543,4.52550110076942e-06
AAMDC,0.2666035281651997,0.3310248631014638,-0.06442133493626406,down_in_CKD,-1.2177578972495875,-3.4717567079280474,0.001614967856208024,0.03780126798333015,12.133098788021476,0.0014987554771078199,0.11159404132766022
AAMP,0.23231655853111377,0.2500618198414186,-0.01774526131030485,down_in_CKD,-0.40774133942367796,-1.158130904407736,0.2562600049940264,0.46787732046552366,1.3602518171592133,0.25238838983303913,0.002386752243208821
AANAT,0.0008277312019287333,0.0003524281014979111,0.00047530310043082224,up_in_CKD,0.5946295740638102,1.6631246368853059,0.10815113699598865,0.34188345693076505,2.8929627028743408,0.09897932910393892,0.00013173970083774016
AAR2,0.052574494977807223,0.05421704122455007,-0.001642546246742843,down_in_CKD,-0.12048634971721135,-0.3442133876973061,0.733103940436039,0.8292009245184612,0.11877513110327587,0.732694008665406,1.609758802514844e-05
AARD,0.004894999238611779,0.004174588872640294,0.0007204103659714852,up_in_CKD,0.2126887747715291,0.6185800408787833,0.5407124040112854,0.6837503499609335,0.3701169402039347,0.5473726186013368,2.5297523617232725e-05
AARS,0.11812522488580364,0.14013085214307475,-0.022005627257271107,down_in_CKD,-1.1260005462159322,-3.2693332375080533,0.0026425978181889515,0.04892225234882658,10.37354097337018,0.0029981297290409313,0.03247186580390679
AARS2,0.017555593982289907,0.01625732652114905,0.001298267461140857,up_in_CKD,0.1802712581449671,0.4956226496290756,0.6248759363342966,0.7482725548195305,0.2658904896532039,0.6097600920037023,2.9475079429327263e-05
AASDH,0.13375689328627785,0.10564723067783166,0.02810966260844619,up_in_CKD,0.9315559341507372,2.547990353752394,0.018360049750810223,0.13878639105661272,7.100152841875521,0.012123876726261655,0.022458266968218368
AASDHPPT,0.1894274010863125,0.17276295136031347,0.016664449725999037,up_in_CKD,0.5705371909381727,1.6087405195380051,0.11896722752591046,0.3569755141215001,2.6632856147205355,0.1128070938734447,0.004253374402133936
AASS,0.049470758656805315,0.06405831178156646,-0.014587553124761142,down_in_CKD,-0.5810539593248719,-1.6318664790252493,0.11427728370267717,0.3504052425974701,2.7623757571127165,0.10658577140673206,0.003860290453908019
AATBC,0.00167748161543464,0.0002028386495078389,0.0014746429659268012,up_in_CKD,0.9263693320317063,2.4740897454904287,0.023755446512677494,0.15899894376287682,7.0213102308725714,0.012564357500328891,0.0010909465953331586
AATF,0.10541207939158577,0.10123572778151635,0.00417635161006942,up_in_CKD,0.16326879320733337,0.45105664708073556,0.6560149788370818,0.7720484598808821,0.2181002631985554,0.6437571370175784,7.661156585764777e-05
AATK,0.005237001670631379,0.008232721327527025,-0.0029957196568956455,down_in_CKD,-0.7767700589948522,-2.193652323292934,0.03670133872271451,0.19837320360057967,4.9366777463252705,0.03372607846780413,0.0016347467401259376
ABALON,0.0009374288877577731,0.00012423547106124445,0.0008131934166965287,up_in_CKD,1.12471827779177,3.0055393788671774,0.007680225514913379,0.08639136959582673,10.349928035990878,0.0030269071158080833,0.0009727185663030339
ABAT,0.08428029268835925,0.12968649217125014,-0.04540619948289089,down_in_CKD,-0.5168482608244638,-1.5545709723692467,0.13159997880019658,0.37594440029480086,2.185626474959505,0.14939412347948297,0.009971047836908747
ABCA1,0.07735612612662641,0.052331906515552286,0.02502421961107413,up_in_CKD,1.0790987247290251,3.212578896132094,0.0032030513042068573,0.05462699490596175,9.52735138127843,0.004240670076410147,0.03409455234090021
ABCA10,0.013169385526928534,0.014309540686998582,-0.0011401551600700478,down_in_CKD,-0.1114833221925057,-0.30829563907494506,0.7605069540127684,0.8483864749808503,0.10168798194882027,0.7519520963278731,9.076327714349051e-06
ABCA12,0.0016058431081102734,0.00015783626784553336,0.0014480068402647401,up_in_CKD,0.951294343545785,2.4955979684555234,0.024708189140009783,0.16246250384217675,7.404225775054413,0.010575526517546539,0.0010871723272019892
ABCA13,0.009685631328674725,0.0002447257177443222,0.009440905610930403,up_in_CKD,1.1785153858637212,3.0696171289363807,0.008267232911728251,0.08965813011720207,11.363715120416039,0.002020698100053279,0.011653751743447634
ABCA2,0.1049621470493698,0.11663357884252666,-0.011671431793156856,down_in_CKD,-0.32958949711057955,-0.9393864861154421,0.35516396441766507,0.5220035772497955,0.8887846631367662,0.35309652147916576,0.0010860483906694378
ABCA3,0.04403816885614521,0.03241915411151453,0.01161901474463068,up_in_CKD,0.7609296254744412,2.0223700124048216,0.05927031216573163,0.2536409139884754,4.737386413020055,0.03725241168833157,0.005267447542100526
ABCA4,0.023599255234678672,0.005984352886158012,0.01761490234852066,up_in_CKD,0.3828440573819944,0.9973108274697533,0.3354131014528442,0.5029636138295777,1.199205591322155,0.2819160268026586,0.002012765960193829
ABCA5,0.2142970524711298,0.23249881729071775,-0.018201764819587962,down_in_CKD,-0.19210632265351676,-0.5490652142749438,0.5870459223118623,0.7183920613459513,0.30194868439192174,0.5866004774945814,0.0005022569378861779
ABCA6,0.013231633406597785,0.009241059456321888,0.003990573950275897,up_in_CKD,0.45664167974184794,1.2384066453124496,0.22968444617936842,0.4409995925980871,1.706086011906462,0.20110310940509737,0.0006479269174891114
ABCA7,0.03385968846404256,0.02259035290159246,0.011269335562450099,up_in_CKD,1.2260775447138086,3.306299888575571,0.0036549183474539823,0.05825779190090111,12.299450282602702,0.001406182096879688,0.01705920138626715
ABCA8,0.007393538244719467,0.007368397723385844,2.5140521333622858e-05,up_in_CKD,0.003637053190682591,0.010669602243000167,0.991555931454792,0.9949181824370926,0.00010823036655153614,0.9917661154876889,2.0231736466346359e-10
ABCA9,0.0053847141448342415,0.0052716636150274,0.00011305052980684158,up_in_CKD,0.026932651635263444,0.07479159756113059,0.9409775510184218,0.9653014164236506,0.005934826833598298,0.9390885285168206,4.6697511166208245e-08
ABCB1,0.22984752314652132,0.16408161227859253,0.0657659108679288,up_in_CKD,0.9534134997766401,2.5981993813905793,0.016695720323308367,0.13145123685284288,7.437250649097337,0.010420728018693464,0.05525531174280099
ABCB10,0.03527531392067448,0.028640380164500268,0.006634933756174209,up_in_CKD,0.7763704611737692,2.269331195895822,0.03037151971120969,0.18010584358589396,4.931599851680491,0.03381122318415698,0.0038349002966114815
ABCB11,4.7823098808700004e-05,0.0,4.7823098808700004e-05,up_in_CKD,0.38421224293227263,1.0000000000000002,0.33428194339465755,0.5018154953177741,1.2077922077922083,0.2802320068083995,5.502269200202129e-06
ABCB4,0.005850497394943494,0.00258302754257415,0.0032674698523693442,up_in_CKD,0.9634114750945376,2.606758470412549,0.016923222634678846,0.13245745062691294,7.594050030085905,0.009718508713458088,0.002763631484482401
ABCB5,7.513196083031333e-05,0.0,7.513196083031333e-05,up_in_CKD,0.3842122429322726,1.0,0.3342819433946576,0.5018154953177741,1.2077922077922079,0.2802320068083996,8.64428036504026e-06
ABCB6,0.004797603467936673,0.00023883694077445557,0.004558766527162217,up_in_CKD,0.6135269335611718,1.597250351028766,0.13247947481799582,0.3772279594158143,3.0797615307679744,0.0891522424780084,0.0011842076525906142
ABCB7,0.06605619048613703,0.056542590401755737,0.009513600084381298,up_in_CKD,0.5673757584628494,1.6004800124869452,0.12076293788957985,0.35972202774173034,2.6338520560196743,0.11473495276081573,0.002396794961841755
ABCB8,0.0779775903964761,0.07551756047862043,0.002460029917855669,up_in_CKD,0.17138600712923283,0.477638472214025,0.6369560772858941,0.7575615302345498,0.24032588268846633,0.6274227391355919,5.083918120044897e-05
ABCB9,0.014370921745404169,0.01234264099825125,0.0020282807471529198,up_in_CKD,0.44695763430434304,1.2866305941925904,0.2078861099349096,0.42021956565250146,1.6344910379694666,0.2105722473460853,0.00034133968300691434
ABCC1,0.04163187117962519,0.038091115150780286,0.0035407560288449047,up_in_CKD,0.2638151707382001,0.7319478922654205,0.471076027122464,0.6266468977816709,0.5694418170951192,0.4561755483120375,0.0001896019612922911
ABCC10,0.030016636239146997,0.022974327854741905,0.007042308384405092,up_in_CKD,0.8750352433665213,2.468749913280567,0.01994803520221281,0.14536360241552213,6.264709176546878,0.01779742713043558,0.005161172605171187
ABCC11,0.00018652304102612002,5.2215924255999996e-05,0.00013430711677012,up_in_CKD,0.43028309004064563,1.1718369461579257,0.2543236737404684,0.4658825418248354,1.5148107619766709,0.22766355424335966,1.917033168893329e-05
ABCC2,0.013021956383252813,0.014234576416460745,-0.0012126200332079323,down_in_CKD,-0.11632003903652685,-0.3328541640708323,0.7415607223637556,0.8353464278248185,0.11070287575739288,0.7415849752510173,1.1020870296158622e-05
ABCC3,0.06681938167442086,0.015620306614511763,0.0511990750599091,up_in_CKD,1.977065751035797,5.194687383195724,0.00010380427358608106,0.008095059077237128,31.981000777516957,3.283181812577566e-06,0.21173820629817167
ABCC4,0.12965637977384878,0.08691028999438422,0.04274608977946456,up_in_CKD,1.1993329724766888,3.455961807434213,0.0016292032624118066,0.03793193149483668,11.768723827116299,0.0017251818350513739,0.07284986141925116
ABCC5,0.14281493969663422,0.123164828326598,0.019650111370036222,up_in_CKD,0.4368217781025043,1.214401889513181,0.23587587667595164,0.44733755212766935,1.561199447656092,0.22084160296284186,0.002998805158516614
ABCC6,0.06145500012835768,0.07366515763389897,-0.012210157505541289,down_in_CKD,-0.29168101789689127,-0.8276050507164281,0.41469025938324694,0.577651225617401,0.6960912234657268,0.4104836454136982,0.00084882074133512
ABCC8,0.0009106511786226734,0.001490196962751461,-0.0005795457841287877,down_in_CKD,-0.22023896724838415,-0.6650163798534577,0.5118129016535017,0.6607490666622795,0.3968607493197394,0.5333312458257968,2.2970275440011116e-05
ABCC9,0.017200494316630992,0.013261059992939563,0.00393943432369143,up_in_CKD,0.28565709494959424,0.8232602333060356,0.4167215084128407,0.5792112226181759,0.6676361664139758,0.4201124638956927,0.000266886049763045
ABCD1,0.02542390467370454,0.02547092681156799,-4.702213786345055e-05,down_in_CKD,-0.007101613743805636,-0.019694622026656422,0.9844454732047461,0.9906605792170696,0.0004126329635417108,0.9839235770660626,1.360816723379513e-09
ABCD2,0.00480776092474966,0.0026141436738231503,0.0021936172509265097,up_in_CKD,0.5610963628440746,1.6199274442280982,0.11545769368419583,0.35172516135457244,2.575874686883314,0.11864479988651375,0.000558546722914231
ABCD3,0.274227426337516,0.22619681838766123,0.04803060794985478,up_in_CKD,0.72554846401133,2.050329256304333,0.04973528770725065,0.2321870642395995,4.307077420602548,0.04634053836653585,0.022099615196637928
ABCD4,0.12637988792304258,0.1160451984382756,0.010334689484766985,up_in_CKD,0.32087086463482795,0.8823414745541334,0.3867310892496244,0.5523913785884591,0.8423845508577443,0.3658017204206251,0.0008547352758074404
ABCE1,0.16117846922808055,0.14896650089952762,0.012211968328552925,up_in_CKD,0.3777552682212401,1.045731848763966,0.3059752763092174,0.5018154953177741,1.167537621836463,0.28824265796676324,0.0013814307541573645
ABCF1,0.1691517202479607,0.17516002495787225,-0.006008304709911538,down_in_CKD,-0.1974566503372182,-0.5671082165749279,0.5748101489443374,0.7093433052950157,0.3190019626014093,0.5762727150343098,0.00017694085463146168
ABCF2,0.02594316655185992,0.028950949818394973,-0.0030077832665350544,down_in_CKD,-0.07773192329794108,-0.22222401189090032,0.8256518388507209,0.8916412852272424,0.04943660645124814,0.8255049375803994,1.1645577202257681e-05
ABCF2.1,0.041462935867648494,0.04351586889508155,-0.0020529330274330557,down_in_CKD,-0.05531996295937913,-0.15987938760227846,0.8740195390145884,0.9236905947837234,0.0250388042876761,0.875296706002701,3.915090170824831e-06
ABCF3,0.0828686315661729,0.08746830541681756,-0.004599673850644664,down_in_CKD,-0.4549603922193468,-1.353369580011107,0.18630322175073688,0.40441500032038935,1.6935460239958522,0.20272331039495578,0.0008227805782176136
ABCG1,0.04027032528293171,0.04311984903912189,-0.0028495237561901796,down_in_CKD,-0.1483316336270808,-0.42614363085378737,0.6730067282823863,0.7846809145316156,0.1800186016457334,0.6742873197021206,4.451054716601034e-05
ABCG2,0.023658510673862692,0.03979274615739048,-0.016134235483527787,down_in_CKD,-0.7030838352419025,-1.9849002835802785,0.05702335014431086,0.24874156087031735,4.04449264946015,0.053080523758747285,0.006854461565992995
ABCG4,0.0005662346237037934,0.00018714129193765557,0.0003790933317661378,up_in_CKD,0.43994162271287207,1.239114625500529,0.22573149538724557,0.4369052991996327,1.5835797114155599,0.21764127491497534,5.997582126436325e-05
ABCG5,0.0011773183798584465,0.0008375431263775055,0.00033977525348094094,up_in_CKD,0.20316546500033142,0.592606482637642,0.5577452729423737,0.6963714382637514,0.33771441410837094,0.5653531410688639,1.08487830907582e-05
ABCG8,0.0010102949372255534,0.0018461077752786664,-0.000835812838053113,down_in_CKD,-0.2753920202497696,-0.8357133863870729,0.41115937770599836,0.5745536390776018,0.6205153485047686,0.43683785332029873,5.5396369255690386e-05
ABHD1,0.006342901922559474,0.008252583471226605,-0.0019096815486671316,down_in_CKD,-0.5343024463968771,-1.5447565159877348,0.132608436060754,0.3772279594158143,2.3357381254828993,0.13657558618780177,0.00043201118819291746
ABHD10,0.1551277952012286,0.12933537270812653,0.02579242249310207,up_in_CKD,0.6715389905493614,1.9361416525237012,0.062113419382957634,0.2599455242341232,3.6897104931386346,0.06398751652328234,0.010134599031052677
ABHD11,0.15753167720644595,0.1511769020781566,0.006354775128289358,up_in_CKD,0.17943450512683337,0.4896910460690702,0.6293121793476483,0.7516806871421003,0.26342788606454937,0.6114135328242477,0.000141354899483169
ABHD12,0.1544409087955457,0.15746614231225478,-0.0030252335167090805,down_in_CKD,-0.07232952830707193,-0.19297808157519789,0.849198650970049,0.9075429310974811,0.04280367816919244,0.8374483500946381,9.219239147796119e-06
ABHD12B,0.0004714298992322067,0.00367683197562545,-0.0032054020763932433,down_in_CKD,-1.425241399019049,-4.387627881838307,0.0002394446353437526,0.012959494162914672,16.61983400845453,0.00029499485864483544,0.008622588153008448
ABHD13,0.10190704436422834,0.0922093260052365,0.009697718358991844,up_in_CKD,0.4071966477695418,1.152930261138643,0.25851500197273125,0.47010093444674567,1.3566199905388823,0.25300926006592833,0.0012944774296591622
ABHD14A,0.2090316564515689,0.1955880603515595,0.013443596100009392,up_in_CKD,0.23804476248051457,0.6389839954601659,0.5306667296907024,0.675470221944069,0.463625254999674,0.5009893365770857,0.0005452904034347966
ABHD14A-ACY1,0.003591982450124327,0.0024250582973772278,0.0011669241527470994,up_in_CKD,0.36475858888631846,1.0163088113648104,0.31899847033830003,0.5018154953177741,1.0885813213609499,0.3048542146948222,0.00012746210222327805
ABHD14B,0.3064639417613338,0.3297235941080515,-0.02325965234671773,down_in_CKD,-0.3659946260888334,-1.0493612605749845,0.3023391132519391,0.5018154953177741,1.0959714517574044,0.3032462586208081,0.00254924073216741
ABHD15,0.036827868747302796,0.028144558526239,0.008683310221063795,up_in_CKD,1.2910356158866716,3.6570744765277867,0.0010221784434545583,0.028817683814010432,13.63723332126445,0.0008509184730128512,0.01726793460985737
ABHD15-AS1,0.0001520514201875,0.0,0.0001520514201875,up_in_CKD,0.5626416307687995,1.4644031811031584,0.16517607895814934,0.3990950461560892,2.590082220061424,0.11767261631385537,3.4128102476994266e-05
ABHD16A,0.028518192484896267,0.01578732240613926,0.012730870078757006,up_in_CKD,0.448056330198633,1.1813639256672046,0.2550356335963703,0.4666811199563464,1.6425366138905435,0.20948120287056468,0.0018879572300261158
ABHD17A,0.2666767147572637,0.2786890342197891,-0.0120123194625254,down_in_CKD,-0.25314004541819135,-0.6916898387682323,0.49645507323100657,0.6479061368840024,0.5242899484990144,0.47444679113990973,0.000573153855234191
ABHD17B,0.03245964625110131,0.038585569357251846,-0.006125923106150538,down_in_CKD,-0.5097292942368765,-1.4728953591525544,0.1509245563138505,0.3990950461560892,2.1258323460263804,0.1548915618199998,0.0012456640548988954
ABHD17C,0.06604249139442851,0.07358898274983883,-0.007546491355410315,down_in_CKD,-0.3044901868630827,-0.8599127922735758,0.39711925440415086,0.5623287728932698,0.7585713318756685,0.39047108487461374,0.0005744804164109362
ABHD18,0.047577336698804235,0.0317774622201822,0.015799874478622036,up_in_CKD,0.5428811308353857,1.5482785018909082,0.1321920571077953,0.3766893996402311,2.4113448181399684,0.13060962478318258,0.0036369827736375646
ABHD2,0.19651237695625462,0.21394147801817032,-0.017429101061915697,down_in_CKD,-0.38637148212545375,-1.0996565289487008,0.28043747996250307,0.4937483336597811,1.2214057270894347,0.2775889308561338,0.0020639659820758894
ABHD3,0.07096947627387286,0.061540598133824745,0.009428878140048114,up_in_CKD,0.5564130986259461,1.5575546773623168,0.13121010595805943,0.3754591806907974,2.5330543880934013,0.12163161384793075,0.002231993385449762
ABHD4,0.06883430918684635,0.0766560669596442,-0.007821757772797852,down_in_CKD,-0.3688792105184547,-1.0562967618944699,0.29924857250458786,0.5018154953177741,1.1133153159767872,0.2995167479731256,0.0008640153603096559
ABHD5,0.09349413902045228,0.09112703983171008,0.0023670991887422,up_in_CKD,0.08087933508280334,0.2359612179007828,0.815015803562311,0.8850643281179397,0.053521092355388586,0.8185660418107121,1.0151636056572114e-05
ABHD6,0.03767528409993952,0.04590545420836107,-0.008230170108421551,down_in_CKD,-0.5965947268586876,-1.7319064077806647,0.09324009334510888,0.31848523583440586,2.9121158300366634,0.09791681760689279,0.0024398693244987953
ABHD8,0.05004485767045771,0.04594585989835373,0.004098997772103978,up_in_CKD,0.2650128363308618,0.7109064020454078,0.4860633050346326,0.6391223123191424,0.574623846164685,0.4541518502730827,0.0002111916007510923
ABI1,0.17872687125248796,0.15212371251971915,0.026603158732768806,up_in_CKD,0.7979577404008074,2.1444329653377667,0.04536536860643303,0.22149635521567929,5.209662726536417,0.029478078473377283,0.01389668674059752
ABI2,0.2314412662867209,0.19925616466365395,0.03218510162306695,up_in_CKD,0.7455906059916407,2.0222459397462673,0.0565025137310579,0.24779106928767794,4.548316514260762,0.040977099608798195,0.014540071780249408
ABI3,0.052778089177857535,0.09390426245116439,-0.04112617327330685,down_in_CKD,-1.1442527568427663,-3.3765142184878734,0.002029485237597482,0.0428077175753628,10.712572130800398,0.002615838459369178,0.06439884307093237
ABI3BP,0.09019462607955295,0.055556790114418844,0.0346378359651341,up_in_CKD,1.1373778976725144,3.078388975886055,0.005940232417696359,0.0751531366931406,10.584233035477759,0.0027540034531768885,0.04428353497973159
ABL1,0.08327985295309846,0.09357873166919757,-0.010298878716099108,down_in_CKD,-0.6195932313654781,-1.7753911332162826,0.08593639167000838,0.3069473937728332,3.140965410168394,0.08617771114640842,0.0032731041998487
ABL2,0.05941151606118413,0.05608416122168541,0.003327354839498725,up_in_CKD,0.21198112624299148,0.6212528697746215,0.5390008859346447,0.6822468563621469,0.3676581644992944,0.5486984314322316,0.00011712707846229641
ABLIM1,0.34959867327197536,0.2750255536186833,0.07457311965329205,up_in_CKD,1.0779826458398454,2.885668430803532,0.009830904009341654,0.0994055508229353,9.507653875078963,0.004275508937682083,0.08059668398270163
ABLIM2,0.0062031247461488866,0.007533351803767229,-0.0013302270576183422,down_in_CKD,-0.2295675896814284,-0.693773409378354,0.4939327054315407,0.645716045950352,0.43119227644478736,0.5162498933133299,5.8008936497881214e-05
ABLIM3,0.014076350271691284,0.017567444449267437,-0.0034910941775761536,down_in_CKD,-0.5128400716703715,-1.4999930086684572,0.14376165632354154,0.3939289364263663,2.151858592725315,0.15246982431642644,0.0007243528929104805
ABO,0.0690510963385236,0.03530269618513798,0.03374840015338562,up_in_CKD,0.8263898097230642,2.2778049566821523,0.03216332721125783,0.18557241893368928,5.587528235024638,0.024536729667169223,0.020400673286794718
ABR,0.05341227670059455,0.0748945799699034,-0.021482303269308847,down_in_CKD,-0.9421721809099062,-2.7105278695114015,0.010923441041532733,0.10608939558582678,7.262905242113418,0.011266669850884158,0.019720427012994875
ABRACL,0.25702638889844437,0.18888987335811336,0.06813651554033101,up_in_CKD,0.8333329005845607,2.341268903093049,0.026801421788032923,0.16884022715979047,5.68181228070009,0.023450374999833545,0.043864225930982596
ABRAXAS1,0.06398873828897486,0.03920682532553133,0.02478191296344353,up_in_CKD,0.7235618363442304,2.0606316838363705,0.04828913837356289,0.22860115930435043,4.283523253749559,0.04690456541225321,0.01149252265491908
ABRAXAS2,0.05560150913274146,0.041809798505517165,0.013791710627224292,up_in_CKD,0.4099902482859714,1.185294097409059,0.24495724526487195,0.4560317127146516,1.3752982120057569,0.2498367512543175,0.0019282012197025314
ABT1,0.089163003145752,0.09851299645164836,-0.009349993305896365,down_in_CKD,-0.447667465743771,-1.242995296112319,0.22544792772703778,0.4367441992227957,1.6396867626991394,0.20986686728799306,0.0015058968509170949
ABTB1,0.10956129779939076,0.08792007395035421,0.02164122384903655,up_in_CKD,0.7829070831315925,2.172663424387836,0.03957368781169157,0.2059781737996552,5.014992279416876,0.03244236748748927,0.011625973626442779
ABTB2,0.03202250436770396,0.0640716336133699,-0.03204912924566594,down_in_CKD,-1.2583022665282004,-3.861095113233525,0.000816270175695164,0.025326200852317335,12.95447395050006,0.001097085310153459,0.06438001611953119
AC000032.1,0.0001765478418664667,0.0,0.0001765478418664667,up_in_CKD,0.6476294223400404,1.68560329415167,0.11402154282433868,0.3501021335027588,3.431649834658589,0.07350093622776768,5.211566695832409e-05
AC000068.1,0.0018101055329604466,0.0017251095965632724,8.499593639717425e-05,up_in_CKD,0.0455291957346396,0.13214418228771616,0.8957250704496386,0.9372063872806757,0.01696015361653466,0.8972249605566437,1.0899189414251512e-07
AC000068.2,0.0002212053003031,0.00039911135402971663,-0.00017790605372661663,down_in_CKD,-0.17948573954530933,-0.5561337806130535,0.5842328144551006,0.7160593731082424,0.2635783420919451,0.611312232721786,4.631709372418485e-06
AC000068.3,0.0009436249023612998,0.0005386859104639666,0.00040493899189733324,up_in_CKD,0.485565208235757,1.3804004352438815,0.17796522190471617,0.39988184392695764,1.9290564936739145,0.17475998354496178,7.82698979790241e-05
AC000403.1,0.00083830766830606,0.00019008777224193888,0.0006482198960641211,up_in_CKD,0.744994009097265,2.057383451326351,0.05075515561605411,0.23431048128926316,4.541040602106673,0.041128434175727493,0.00030434014610927605
AC001226.2,0.0012473561723064402,0.0013203874504344555,-7.303127812801529e-05,down_in_CKD,-0.042212120603384744,-0.12268523525117957,0.9031485003524518,0.9417572564133971,0.014578880120465716,0.9046737900707293,8.034106066753069e-08
AC002064.1,0.00022190289647528667,0.0,0.00022190289647528667,up_in_CKD,0.6611141212794915,1.7207002989647837,0.10732008324553131,0.3407453608488524,3.5760426656330795,0.06799606032495922,6.859399350585336e-05
AC002066.1,1.4062025448746667e-05,0.00029211525426671664,-0.00027805322881797,down_in_CKD,-0.3327619987601641,-1.045016694106044,0.310567732233947,0.5018154953177741,0.905977209427032,0.34854689038986963,2.7707324306205697e-05
AC002070.1,0.008353081973380281,0.006940871206151227,0.0014122107672290543,up_in_CKD,0.20391718994075855,0.5862465365632414,0.5620309056446038,0.6997902777133534,0.3402181665272896,0.5639230793132625,4.4645220623751294e-05
AC002074.1,0.0003990287818303667,0.00016758558987731666,0.00023144319195305007,up_in_CKD,0.3503572364196707,1.0190748694070746,0.31605559763309676,0.5018154953177741,1.0043197618224193,0.3240263282049118,2.4282221896747683e-05
AC002091.2,0.00039692065113980667,0.0,0.00039692065113980667,up_in_CKD,0.6050052940264893,1.5746642777677893,0.13765554987515233,0.3849347737671847,2.9948024110915537,0.09347684690263773,9.956475572638286e-05
AC002116.2,0.0009952621942872332,0.0003671994083413556,0.0006280627859458776,up_in_CKD,0.5840811201793884,1.651607413670881,0.1096715255333404,0.3441797592296392,2.791233449590985,0.10484879073816603,0.00016992549276938337
AC002310.1,0.02580041395812612,0.015729162174578107,0.010071251783548014,up_in_CKD,0.6577127077138677,1.8545679093476277,0.07428872713445268,0.2848274460166649,3.5393400481770616,0.06935001125866047,0.003612844619434706
AC002310.2,0.0001657185507449,0.0,0.0001657185507449,up_in_CKD,0.6588023921336713,1.714683496563649,0.10844379855462216,0.34222011758064463,3.5510775699358437,0.06891374985927555,5.0842555236313604e-05
AC002347.1,4.943349329356e-05,0.0,4.943349329356e-05,up_in_CKD,0.38421224293227246,0.9999999999999998,0.3342819433946577,0.5018154953177741,1.207792207792207,0.2802320068083998,5.687552550611208e-06
AC002401.1,0.00011727168197274666,3.116304818706111e-05,8.610863378568555e-05,up_in_CKD,0.3199374214910254,0.8505535002474527,0.40688549562888254,0.571029375849929,0.8374905300299404,0.3671795110875558,6.703907419863266e-06
AC002401.4,0.0008037991583004201,0.00046714085755186107,0.000336658300748559,up_in_CKD,0.27110461491781623,0.772338622470762,0.4460731272722381,0.6052940465956138,0.6013449182433062,0.44394108160768286,1.989984337803912e-05
AC002429.2,0.0006263903963994732,0.0002029716355899,0.0004234187608095733,up_in_CKD,0.4132173770857359,1.1474610199379178,0.26208873695787904,0.4733653504637076,1.397034005936852,0.24620831710916774,5.6828922344014314e-05
AC002451.1,0.007898867396681714,0.007602997393135393,0.0002958700035463205,up_in_CKD,0.029777856017770585,0.08249537092586276,0.9349244152630541,0.9614432934981472,0.007254987619214259,0.9326690307393515,1.5044882149235443e-07
AC002454.1,0.002737769011260433,0.002545681505416628,0.00019208750584380485,up_in_CKD,0.07473087788748853,0.21391831037316555,0.8320570845615252,0.8959236887807084,0.045693033625920455,0.8321345022995825,6.851432084042584e-07
AC002456.1,0.0025978478072062536,0.006873890033328823,-0.004276042226122569,down_in_CKD,-0.7925122146440482,-2.446126301783045,0.023279810847017794,0.157423616007456,5.138800448400115,0.030521182794144144,0.0027209821791122643
AC002467.1,0.013294822067093965,0.008191963498718337,0.005102858568375628,up_in_CKD,0.5107200329995184,1.4292594038960098,0.16464307475822265,0.3990950461560892,2.1341041536029666,0.15411696852268636,0.0010396477620305499
AC002470.1,0.007491569483573859,0.006886931703215238,0.0006046377803586205,up_in_CKD,0.10180497600603584,0.3015947155028705,0.7650529023040983,0.85136310160888,0.08479843477845982,0.7728366440815835,4.301791438148397e-06
AC002480.2,0.00118069334603464,0.00033981190202725555,0.0008408814440073844,up_in_CKD,0.7465026828497562,2.0329052508995176,0.0548411045322881,0.24365066235999674,4.559451181379048,0.04074669579714103,0.0003849384001308781
AC002480.3,0.0006574142136844066,0.00022592356234202776,0.0004314906513423788,up_in_CKD,0.3599126127950843,0.9620666271505299,0.34890498022859623,0.5164413223343832,1.0598489087644167,0.3112155144343742,4.456753339283123e-05
AC002480.4,1.623673546724e-05,0.0,1.623673546724e-05,up_in_CKD,0.3842122429322726,1.0000000000000004,0.33428194339465755,0.5018154953177741,1.2077922077922085,0.28023200680839944,1.8681116803115148e-06
AC002511.2,0.0005562276056399533,0.00010577954494028889,0.0004504480606996644,up_in_CKD,0.8786878010335674,2.387898767618207,0.026566801223035508,0.1681747533811728,6.317118422878957,0.017367284894251725,0.0003064463654668404
AC002546.1,0.0,0.0005243933215229777,-0.0005243933215229777,down_in_CKD,-0.5673264282426218,-1.7824316347732565,0.0925465023502576,0.3175030980015701,2.6333940778570697,0.11476524873479806,0.00014823107096802095
AC002550.1,9.367076287438667e-05,0.0,9.367076287438667e-05,up_in_CKD,0.4744451821590846,1.2348518062260654,0.23720992799866852,0.44854743282571596,1.8417127980597296,0.18454991491244363,1.5474207580988583e-05
