cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,CDC42,1.0729678939224885,0.8809273020849974,0.19204059183749111,up_in_CKD,1.2659751293728305,3.571568757825124,0.0013126508732919787,0.043264972783703615,0.6202988792029888,0.6506962763020674,-0.030397397099078627,15,18,True,0.3315806184109904
epithelial cells,DGKH,0.11233627801893521,0.044799457885573685,0.06753682013336153,up_in_CKD,2.056231765292805,5.556877769093101,2.0541454154014463e-05,0.004820741266018078,0.08221668742216687,0.0507330838598859,0.03148360356228097,15,18,True,0.32174912250182275
epithelial cells,PAM,0.3053495683514703,0.19752805082188904,0.10782151752958127,up_in_CKD,1.7311743845164567,4.603052043713286,0.0002550152289788892,0.019741053633689377,0.24859277708592778,0.21403594871480278,0.034556828371125003,15,18,True,0.31818250825787087
epithelial cells,YPEL2,0.13624927897326658,0.07217729072983976,0.06407198824342682,up_in_CKD,2.041146541865538,5.558256866504782,1.602726841429107e-05,0.0042445840324071065,0.11960149439601495,0.08146739463836575,0.0381340997576492,15,18,True,0.3102324734475161
epithelial cells,KANSL1,0.2545358268695861,0.1425564486741193,0.1119793781954668,up_in_CKD,1.6407840922495855,4.423026633913632,0.00028460216768704823,0.02070824670008437,0.19484433374844334,0.1606649898779216,0.03417934387052174,15,18,True,0.3093816917479132
epithelial cells,SYTL2,0.2452871977623702,0.12610837770746805,0.11917882005490216,up_in_CKD,1.622894894096841,4.315867391409256,0.0004697546973610981,0.02557783286071882,0.19539227895392278,0.1374762284522422,0.05791605050168058,15,18,True,0.3079425537893283
epithelial cells,TMEM139,0.20969387319510185,0.10705103651662216,0.10264283667847969,up_in_CKD,1.7308474376718468,4.603272101624934,0.00025355991270884203,0.019669459337330258,0.16595267745952677,0.11085209496349917,0.0551005824960276,15,18,True,0.30312328704668995
epithelial cells,CARHSP1,0.34237388272571334,0.2125930538679962,0.12978082885771713,up_in_CKD,1.483647148612105,4.051051956509703,0.0005490101135455616,0.02765936822047476,0.23594022415940225,0.18029568738114227,0.05564453677825998,15,18,True,0.30002164795286085
epithelial cells,XPO1,0.28265084419722236,0.1773530264655578,0.10529781773166455,up_in_CKD,1.6757452405454467,4.4603040328930215,0.0003384333042764178,0.02205466945970048,0.23193026151930263,0.19925157965768972,0.03267868186161291,15,18,True,0.29229316532785793
epithelial cells,DPYSL2,0.19787329127041564,0.09237519590462716,0.10549809536578848,up_in_CKD,1.665562544615827,4.428903403952347,0.0003692851594120961,0.02313022586317656,0.14333748443337485,0.08686583645175143,0.05647164798162342,15,18,True,0.28743596795986626
epithelial cells,SLC40A1,0.27371949073209223,0.18693305728839613,0.0867864334436961,up_in_CKD,1.6329175651301797,4.6349958059441,7.038894756915879e-05,0.009422462728752374,0.22458281444582814,0.20299368136924115,0.021589133076586997,15,18,True,0.28709147358839077
epithelial cells,SEL1L3,0.06019309201822678,0.012059845540945253,0.048133246477281524,up_in_CKD,2.4260661169248827,6.397666925536087,9.571395507086593e-06,0.0035475447022171092,0.05200498132004981,0.012698607447395866,0.03930637387265395,15,18,True,0.28610579618396703
epithelial cells,GALNT3,0.1951889789946138,0.09498970787072968,0.10019927112388412,up_in_CKD,1.6936720275273587,4.5103432605425,0.00030065068480187516,0.020971470445679496,0.16298879202988792,0.11465554260474818,0.04833324942513974,15,18,True,0.2848274714444066
epithelial cells,PLOD2,0.2696444288058238,0.14624730518464174,0.12339712362118205,up_in_CKD,1.5522360502904329,4.1099966089767435,0.0007889975095590025,0.032687319797004066,0.2192029887920299,0.17023495491074167,0.04896803388128823,15,18,True,0.28455796121519666
epithelial cells,ZDHHC2,0.32454898295250023,0.20346651174273195,0.12108247120976828,up_in_CKD,1.5320319774987368,4.118506100219414,0.0005987044381075435,0.029408217421941954,0.2640099626400996,0.23716336421078463,0.026846598429315,15,18,True,0.2841024526883469
epithelial cells,BTBD7,0.26916723770564116,0.1680482622408488,0.10111897546479237,up_in_CKD,1.671564739398795,4.470040391118914,0.0003008851746791125,0.020971470445679496,0.21566625155666252,0.19047911171093798,0.025187139845724543,15,18,True,0.2836898902819725
epithelial cells,RUFY3,0.1710513906805856,0.09125992538864254,0.07979146529194307,up_in_CKD,1.8770541679468327,4.9877334371925315,0.00011522246959698722,0.012869515149259393,0.1457783312577833,0.10870498742408441,0.037073343833698896,15,18,True,0.283136358467928
epithelial cells,MYO6,0.6419587349580519,0.5049203354517764,0.1370383995062755,up_in_CKD,1.3968274563945056,3.818996267541714,0.0009459965781532472,0.03616242589476537,0.4418430884184309,0.4555548739341145,-0.013711785515683583,15,18,True,0.27597689533036807
