cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,RPUSD1,0.051331452957278624,0.039127783184066324,0.0122036697732123,up_in_CKD,1.0082632445150839,2.8085245043074516,0.009410072750835548,0.11977650354371079,0.045952677459526775,0.05011962456291025,-0.004166947103383473,15,18,True,0.011340187028710631
epithelial cells,SPCS1,0.9873826853612254,1.0629000836229079,-0.07551739826168247,down_in_CKD,-0.5042147666867306,-1.3947946394004034,0.17577163253916467,0.5038351990222809,0.5881444582814446,0.6964603398564505,-0.10831588157500593,15,18,True,0.011335956828481545
epithelial cells,ZNF652,0.156469553310367,0.13157783976353682,0.024891713546830174,up_in_CKD,0.7774004401469868,2.147311889671125,0.04214046960914528,0.25959881971675436,0.1375840597758406,0.15612539108030182,-0.018541331304461228,15,18,True,0.011333728074625125
epithelial cells,CHRNB1,0.04645677921260174,0.032860921744535726,0.013595857468066012,up_in_CKD,0.9798268860468846,2.6899792703483563,0.013174243926744968,0.1415124463510149,0.04841843088418431,0.039874854303416966,0.008543576580767341,15,18,True,0.011312762834078983
epithelial cells,UBXN8,0.062125638703543255,0.036530513232748814,0.02559512547079444,up_in_CKD,0.7517522938880367,2.132325592325159,0.041638459448163884,0.25848887934671305,0.05437110834371108,0.037789092693699775,0.016582015650011307,15,18,True,0.011305320254148571
epithelial cells,HMGN4,0.046609048855280714,0.012195070228481283,0.03441397862679943,up_in_CKD,0.7312563823563217,1.9052766275365778,0.07729814548310712,0.35623933557857335,0.050610211706102116,0.017238206245015642,0.03337200546108647,15,18,True,0.011280613699895883
epithelial cells,TCAIM,0.1843956664341661,0.14948755587376164,0.034908110560404465,up_in_CKD,0.703023364516092,1.8922565103071585,0.07382515369813376,0.34703812108605475,0.15419676214196762,0.16643150726949266,-0.012234745127525037,15,18,True,0.01127970343571091
epithelial cells,RACK1,1.4614319647412242,1.196281032542053,0.2651509321991712,up_in_CKD,0.2928247538080271,0.854156188717497,0.39957473692482587,0.7157113390362091,0.5312826899128269,0.45745659775473896,0.07382609215808794,15,18,True,0.011278550020845742
epithelial cells,ZBTB41,0.14301986874895742,0.11117215954165435,0.031847709207303065,up_in_CKD,0.7365504623677259,1.9579331591021665,0.06694126351264433,0.3305268278148389,0.12383561643835617,0.1329366296546224,-0.009101013216266246,15,18,True,0.011278181998261494
epithelial cells,PNPLA6,0.14164387588625607,0.11006562614046457,0.0315782497457915,up_in_CKD,0.7340085651548137,1.9643279862123828,0.06513263507867488,0.32627912844059237,0.12293897882938978,0.12471627507514876,-0.0017772962457589803,15,18,True,0.011274370656066726
epithelial cells,ITFG2,0.08485022896308846,0.06456438416405462,0.020285844799033836,up_in_CKD,0.8366713023313065,2.310721508043495,0.029819081901510357,0.21675976414585454,0.0761145703611457,0.08398257775596589,-0.007868007394820187,15,18,True,0.01127015792890076
epithelial cells,KDM1A,0.14374902016583377,0.1190250963830308,0.02472392378280297,up_in_CKD,0.7928924030368616,2.1446272077740236,0.04455712537383394,0.26662827780643983,0.12525529265255292,0.13876449297589105,-0.013509200323338133,15,18,True,0.011254196762321178
epithelial cells,ZNRD1,0.1962851213835515,0.23364844094092327,-0.037363319557371766,down_in_CKD,-0.6375186916529505,-1.8824199655968405,0.06943638786724624,0.33695867846060595,0.17995018679950187,0.2474081344702779,-0.06745794767077604,15,18,True,0.011253036699716218
epithelial cells,UGGT2,0.10061892776458164,0.0741446530352133,0.02647427472936835,up_in_CKD,0.7767073442041218,2.0928931840592955,0.049898031111101256,0.28363631507290593,0.08547945205479453,0.08852217655358567,-0.003042724498791144,15,18,True,0.011252729038130932
