cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
immune cells,AQP1,0.0403139804950383,0.017291556170606324,0.023022424324431977,up_in_CKD,0.6761024382282028,1.7467880198632173,0.09822409466271388,0.7576761868303371,0.0245782431646306,0.010862186014935505,0.013716057149695095,14,18,False,0.0
immune cells,BX649601.1,0.0004976305038201977,0.0,0.0004976305038201977,up_in_CKD,0.7235836248188038,1.7822301918596013,0.09806902428032276,0.7576761868303371,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,C16orf89,0.016966480870961777,0.004149034262384808,0.01281744660857697,up_in_CKD,0.7066336228366105,1.7687695716045984,0.09822072773331941,0.7576761868303371,0.009744037230948226,0.005431093007467753,0.004312944223480474,14,18,False,0.0
immune cells,FOXS1,0.0005253329482723431,0.0,0.0005253329482723431,up_in_CKD,0.7236899139129724,1.782491988321261,0.09802467227367931,0.7576761868303371,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,CTD-3214H19.4,0.0,0.003383487638134533,-0.003383487638134533,down_in_CKD,-0.548363861851161,-1.751333730286737,0.09790873281130831,0.7576761868303371,0.0,0.002036659877800407,-0.002036659877800407,14,18,False,0.0
immune cells,AC022784.1,0.0004279402123872398,0.0,0.0004279402123872398,up_in_CKD,0.7229442857773866,1.7806554611673004,0.09833618396977077,0.7581703490044134,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,AC093496.1,0.0007520660187517318,0.0,0.0007520660187517318,up_in_CKD,0.722772066138439,1.7802312737898704,0.09840826011034344,0.7582066068074159,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,HMGCS2,0.016354518232404008,0.004616492647995019,0.011738025584408989,up_in_CKD,0.6798618101467895,1.7485363383539407,0.09843118780235592,0.7582066068074159,0.009016870273414777,0.004073319755600814,0.004943550517813962,14,18,False,0.0
immune cells,TSPOAP1,0.01834137898266546,0.0075316777113878875,0.010809701271277575,up_in_CKD,0.6002951378773392,1.706779853568485,0.09845475534726222,0.7582066068074159,0.011343804537521814,0.0033944331296673455,0.00794937140785447,14,18,False,0.0
immune cells,TTC21A,0.009556554932990081,0.0041189220289863885,0.005437632904003693,up_in_CKD,0.5962523142847503,1.7060365840060931,0.09845644044707949,0.7582066068074159,0.0049447353112274574,0.0027155465037338763,0.002229188807493581,14,18,False,0.0
immune cells,C2orf72,0.0011118050001457625,0.0,0.0011118050001457625,up_in_CKD,0.7225553644738391,1.7796975244953455,0.09849901953387943,0.7583770025573608,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,PRDM8,0.016097495053750875,0.00656572753939596,0.009531767514354916,up_in_CKD,0.6107632969816927,1.7089713546600263,0.09860878587228662,0.758906969726938,0.008726003490401396,0.0047522063815342835,0.003973797108867113,14,18,False,0.0
immune cells,AL358113.1,0.0008506783899115634,0.0,0.0008506783899115634,up_in_CKD,0.7218533399160011,1.7779683955882082,0.09879355599914838,0.7593157097141475,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,BX322234.1,0.000412710151923908,0.0,0.000412710151923908,up_in_CKD,0.7218255297372757,1.7778998974375242,0.09880524000460524,0.7593157097141475,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,NAGS,0.011364459045989787,0.005924541702466693,0.005439917343523094,up_in_CKD,0.6104379535855505,1.7081003047757344,0.09877130914512659,0.7593157097141475,0.006835369400814427,0.005431093007467753,0.0014042763933466741,14,18,False,0.0
immune cells,AC079305.10,0.0,0.003358554506013893,-0.003358554506013893,down_in_CKD,-0.5468925458584778,-1.7466347238328872,0.0987420899609539,0.7593157097141475,0.0,0.0027155465037338763,-0.0027155465037338763,14,18,False,0.0
immune cells,AC093484.2,0.001017856478472808,0.0,0.001017856478472808,up_in_CKD,0.7214007112959844,1.7768535439461528,0.09898387403330138,0.7599742805022454,0.0011634671320535194,0.0,0.0011634671320535194,14,18,False,0.0
immune cells,KCNK12,0.007356655181848868,0.002764903082312123,0.0045917520995367445,up_in_CKD,0.5919148431085011,1.7027829925452813,0.09899341356056757,0.7599742805022454,0.005671902268760907,0.0013577732518669382,0.004314129016893969,14,18,False,0.0
immune cells,ZFHX4,0.0007890986932474309,0.0,0.0007890986932474309,up_in_CKD,0.7213821755001802,1.7768078891610262,0.09899167479745535,0.7599742805022454,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,AC015712.1,0.0014371398161391858,0.0,0.0014371398161391858,up_in_CKD,0.7213075278234146,1.776624027422423,0.09902309572049578,0.7600447918269475,0.0010180337405468296,0.0,0.0010180337405468296,14,18,False,0.0
immune cells,CCNB3,0.0016784462540792278,0.0,0.0016784462540792278,up_in_CKD,0.721240939905781,1.7764600173575888,0.09905113161192719,0.7600749569595711,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,KRT222,0.00046673723308362163,0.0,0.00046673723308362163,up_in_CKD,0.7211521637654627,1.776241356359516,0.09908852054861289,0.7600749569595711,0.0005817335660267597,0.0,0.0005817335660267597,14,18,False,0.0
immune cells,AP006333.1,0.00021189735413664227,0.0,0.00021189735413664227,up_in_CKD,0.7211697183097474,1.7762845942628567,0.0990811262829465,0.7600749569595711,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,AC123768.2,0.001781748219286145,0.0,0.001781748219286145,up_in_CKD,0.7210674570807223,1.776032718676436,0.09912420732878716,0.7601914390385579,0.0010180337405468296,0.0,0.0010180337405468296,14,18,False,0.0
immune cells,PAQR4,0.021177957621649778,0.01026371253659736,0.010914245085052418,up_in_CKD,0.6300063798062421,1.7146078678073677,0.09919387900200867,0.7603400026776928,0.011343804537521814,0.011541072640868975,-0.00019726810334716113,14,18,False,0.0
immune cells,WSCD1,0.002975275456056851,0.0008226740659509963,0.002152601390105855,up_in_CKD,0.6099367440673265,1.7060640125350672,0.09917116596282384,0.7603400026776928,0.002181500872600349,0.0006788866259334691,0.0015026142466668798,14,18,False,0.0
