cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
stroma cells,SAMD9L,0.0541314605566836,up_in_CKD,1.8987639348314673,0.008504026675094941,0.21279911391233322,0.0577485380116959,0.034934497816593885,0.0019895359432456658,0.0,0.0,0.8428571428571429,0.8416666666666666,0.8722222222222221,0.34166666666666656,0.006560020670627052,0.04601914394011516,0.6833333333333331,0.29305299504350474
stroma cells,BOK,0.05109300232565436,up_in_CKD,1.7268408202326109,0.03773499085337319,0.12557311772198598,0.0533625730994152,0.01572052401746725,0.0019075717366849555,0.0,0.0,0.8428571428571429,0.8416666666666666,0.8805555555555555,0.34166666666666656,0.003871079314130402,0.04412326332913144,0.6833333333333331,0.2917568545278119
stroma cells,SLC44A4,0.03046802877271417,up_in_CKD,1.6987308962113121,0.13227216027912703,0.0,0.027046783625730993,0.0017467248908296944,0.0011322916666666673,0.0,0.0,0.8761904761904763,0.85,0.85,0.35,0.0,0.02619057643438218,0.7,0.2904762305737528
stroma cells,OGT,0.1241585289958726,up_in_CKD,1.576244375792002,0.03773499085337319,0.27853710398983517,0.1608187134502924,0.13449781659388646,0.000543750365903636,0.0,0.0,0.8428571428571429,0.85,0.8666666666666666,0.35,0.008586544963070993,0.012577267800041906,0.7,0.2867482161126309
stroma cells,FANCC,0.02279698081337246,up_in_CKD,1.5042525155889568,0.1847200739839104,0.0,0.017543859649122806,0.007860262008733625,0.0012659960215970448,0.0,0.0,0.8428571428571429,0.8416666666666666,0.8694444444444445,0.34166666666666656,0.0,0.029283237301279384,0.6833333333333331,0.285046628253845
stroma cells,SPON2,0.09488402247437504,up_in_CKD,1.8158261377102032,0.04052046357947665,0.23988779782778036,0.07748538011695906,0.01921397379912664,0.0024555802826918592,0.0,0.0,0.8238095238095238,0.825,0.7666666666666666,0.32499999999999996,0.007395091471244312,0.05679902535530707,0.6499999999999999,0.2841986284363716
stroma cells,TM4SF1,0.658565322772833,up_in_CKD,1.5034571174409734,0.09499677503465774,1.0121957285921448,0.6074561403508771,0.3406113537117904,0.0018781705255560411,0.0,0.0,0.8142857142857143,0.8249999999999998,0.9583333333333333,0.32499999999999984,0.031203254469472873,0.04344319591363758,0.6499999999999997,0.28361792925934953
stroma cells,SALL1,0.022799073040256832,up_in_CKD,1.5331658327258961,0.1474161700316782,0.0,0.02631578947368421,0.011353711790393014,0.0011075000000000015,0.0,0.0,0.8523809523809524,0.8416666666666666,0.8972222222222221,0.34166666666666656,0.0,0.02561713051061192,0.6833333333333331,0.283580185537578
stroma cells,FCGBP,0.017601189658373956,up_in_CKD,1.4502533655743552,0.10399115334896596,0.0,0.019736842105263157,0.0026200873362445414,0.0,0.0,0.0,0.8523809523809526,0.85,0.875,0.35,0.0,0.0,0.7,0.27999999999999997
stroma cells,HLA-DRA,0.15873830232316782,up_in_CKD,1.5770412743861566,0.09922914857600558,0.25117817042891416,0.12646198830409358,0.03755458515283843,0.001956524685000686,0.0,0.0,0.819047619047619,0.825,0.9,0.32499999999999996,0.0077431430974039565,0.04525557399810056,0.6499999999999999,0.279650858218721
