cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,SOX18,0.7419416481751089,up_in_CKD,2.32847468420576,0.002442449305373376,4.512772568905885,0.7061987704918032,0.5241758241758242,0.0038938879456706307,0.0,0.0,0.8476190476190476,0.8499999999999999,0.9777777777777779,0.34999999999999987,0.05346860626882237,0.11799660441426153,0.6949152542372878,0.33585846471438424
endothelial cells,STARD13,-0.17402888954840673,down_in_CKD,-1.9674968628743552,0.0015430430219992557,0.9627029997479081,0.06685450819672131,0.19230769230769232,0.0017640051347881914,0.0,0.0,0.8809523809523808,0.8916666666666666,0.861111111111111,0.3916666666666666,0.011406377534291514,0.05345470105418761,0.7796610169491525,0.33552756270819434
endothelial cells,AKAP12,-0.6024512956833521,down_in_CKD,-1.7246869752726874,0.005909348122115103,2.3154593034046047,0.12295081967213115,0.4293040293040293,0.002000000000000001,0.0,0.0,0.8761904761904763,0.8833333333333332,0.9416666666666668,0.3833333333333332,0.027434216977444244,0.06060606060606063,0.7627118644067794,0.33481401340062483
endothelial cells,SOX4,0.18313510470740288,up_in_CKD,2.118496802170285,0.008927025032773322,0.7950666244504302,0.23770491803278687,0.1380952380952381,0.0021048503611971105,0.0,0.0,0.8761904761904763,0.8833333333333332,0.9416666666666667,0.3833333333333332,0.009420174327670243,0.06378334427870032,0.7627118644067794,0.33248211833972596
endothelial cells,JUN,-0.636402170526523,down_in_CKD,-1.4985863315537982,0.021968467893819538,1.5814315193344362,0.26229508196721313,0.5362637362637362,0.003,0.0,0.0,0.8809523809523808,0.8666666666666666,0.95,0.3666666666666666,0.018737248101315065,0.09090909090909091,0.7288135593220337,0.3316365097127129
endothelial cells,ZNF436,0.06327094669637384,up_in_CKD,1.6904119663028228,0.076792297704862,0.11921969619247702,0.04456967213114754,0.01868131868131868,0.006008361835464638,0.0,0.0,0.8190476190476191,0.825,0.9361111111111111,0.32499999999999996,0.001412548693263677,0.18207157077165567,0.6440677966101694,0.3307382566913828
endothelial cells,MAP3K6,-0.27355631813466186,down_in_CKD,-2.461728313541529,0.00011611470945764855,2.649988883220294,0.14651639344262296,0.3395604395604396,0.0021052631578947364,0.0,0.0,0.8714285714285716,0.875,0.9,0.375,0.031397818093016595,0.06379585326953746,0.7457627118644068,0.33010298967218105
endothelial cells,ELMSAN1,-0.11485158939877713,down_in_CKD,-1.7271435427051371,0.006653501521915029,0.4318310290917062,0.10732581967213115,0.1989010989010989,0.0018938879456706283,0.0,0.0,0.8714285714285716,0.8833333333333332,0.9458333333333332,0.3833333333333332,0.005116456217682338,0.057390543808200856,0.7627118644067794,0.3290642545295286
endothelial cells,HS3ST3B1,-0.05051764782963848,down_in_CKD,-1.7522930424470147,0.005410767017959948,0.20065583317910474,0.016137295081967214,0.05641025641025641,0.0,0.0,0.0,0.9047619047619048,0.9083333333333332,0.9444444444444444,0.4083333333333332,0.0023774270863371324,0.0,0.813559322033898,0.3258992142308267
endothelial cells,CISD1,0.0601472217296581,up_in_CKD,2.094266725926141,0.0028150318228056317,0.3212741137354377,0.11910860655737705,0.08791208791208792,0.001,0.0,0.0,0.8761904761904763,0.8916666666666666,0.9666666666666666,0.3916666666666666,0.003806546602868084,0.030303030303030304,0.7796610169491525,0.32474692822144674
