cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
endothelial cells,ZNF83,0.17985899579218104,0.18126706839661877,-0.0014080726044377323,down_in_CKD,-0.023555785087712118,-0.06567635327726912,0.9481129256385974,1.0,0.10322745901639344,0.14175824175824175,-0.03853078274184832,14,18,True,-0.0
endothelial cells,ZNF836,0.045913189891105856,0.049353510719097576,-0.0034403208279917205,down_in_CKD,-0.13814770920926414,-0.3740049994492251,0.7117569778060167,1.0,0.03432377049180328,0.03956043956043956,-0.005236669068636277,14,18,True,-0.0
endothelial cells,ZNF865,0.04331959630154512,0.04751035238204685,-0.004190756080501734,down_in_CKD,-0.17980297500315853,-0.48953999591127645,0.6288564556218008,1.0,0.03278688524590164,0.0347985347985348,-0.0020116495526331588,14,18,True,-0.0
endothelial cells,ZNF880,0.05020517129305413,0.05209387107088653,-0.0018886997778324033,down_in_CKD,-0.06214542653212077,-0.16487608884598604,0.8706390102537331,1.0,0.025102459016393443,0.041025641025641026,-0.015923182009247583,14,18,True,-0.0
endothelial cells,ZNF92,0.03954276040212371,0.04349829353815978,-0.0039555331360360685,down_in_CKD,-0.11311743632065416,-0.33261969935308056,0.7417654974184624,1.0,0.027151639344262294,0.03296703296703297,-0.005815393622770674,14,18,True,-0.0
endothelial cells,ZNFX1,0.2162360285523042,0.22588883060872858,-0.009652802056424381,down_in_CKD,-0.13562596793378887,-0.36642024429741976,0.7173731550615738,1.0,0.13012295081967212,0.1586080586080586,-0.028485107788386477,14,18,True,-0.0
endothelial cells,ZNHIT2,0.027812375319166686,0.029867558152632853,-0.0020551828334661668,down_in_CKD,-0.09100936583070608,-0.26817504490753563,0.7904326974079142,1.0,0.022028688524590164,0.030402930402930402,-0.008374241878340238,14,18,True,-0.0
endothelial cells,ZNHIT6,0.0803266359195931,0.08888114837780046,-0.008554512458207361,down_in_CKD,-0.20853694381768154,-0.6093142650614124,0.546921259624221,1.0,0.05584016393442623,0.06923076923076923,-0.013390605296343006,14,18,True,-0.0
endothelial cells,ZNRF2,0.04547886442558736,0.045760223932741,-0.0002813595071536404,down_in_CKD,-0.012192830254061307,-0.03371664170126373,0.9733572036560201,1.0,0.03278688524590164,0.036996336996337,-0.004209451750435356,14,18,True,-0.0
endothelial cells,ZRANB1,0.13399786532105118,0.14179138841393207,-0.007793523092880894,down_in_CKD,-0.18404295579994162,-0.5438244078658387,0.5906803226581241,1.0,0.08017418032786885,0.10659340659340659,-0.026419226265537735,14,18,True,-0.0
endothelial cells,ZRSR2,0.05299033473910134,0.05330421202093312,-0.00031387728183177727,down_in_CKD,-0.010919900898565552,-0.029464677246838163,0.9767480020449251,1.0,0.042264344262295084,0.046153846153846156,-0.0038895018915510726,14,18,True,-0.0
endothelial cells,ZSCAN18,0.13037754546448097,0.1404513022940026,-0.010073756829521635,down_in_CKD,-0.228023112483843,-0.6612427622566313,0.5135034040040066,1.0,0.09759221311475409,0.11721611721611722,-0.019623904101363124,14,18,True,-0.0
endothelial cells,PMF1,0.1218380754945945,0.12802999295377365,-0.006191917459179158,down_in_CKD,-0.137604263381777,-0.37544336851757487,0.7105545840409364,1.0,0.08888319672131148,0.09413919413919414,-0.005255997417882657,14,18,True,-0.0
