cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
epithelial cells,CCDC51,0.030646545851574697,up_in_CKD,1.9053050664160345,0.004276123183124439,0.13832539253004217,0.08273972602739726,0.0652720691982087,0.000129172714078376,0.0,0.0,0.8761904761904763,0.875,0.9333333333333332,0.375,0.006525545670013045,0.003588130946621557,0.6808510638297873,0.2750807870445662
epithelial cells,TMEM63A,0.042816851201587874,up_in_CKD,1.970143735569394,0.005507439141726358,0.19056298079631276,0.09222914072229141,0.07214281332433593,8.206250324580588e-19,0.0,0.0,0.8809523809523808,0.875,0.9333333333333332,0.375,0.008989870995161518,2.2795139790501638e-17,0.6808510638297873,0.2741383997309473
epithelial cells,TMEM159,0.07595815538047834,up_in_CKD,2.1042295325929126,0.007439595292038207,0.3401974971564291,0.1273972602739726,0.07784798478620944,0.002873408769448375,0.0,0.0,0.8476190476190476,0.8416666666666666,0.9166666666666666,0.34166666666666656,0.016048928283621294,0.07981691026245488,0.5957446808510637,0.2734344221021317
epithelial cells,CDH6,0.18834961285070256,up_in_CKD,1.7810090456828338,0.020250630979714575,0.5681091891190303,0.15476961394769614,0.06398380467455984,0.0018945835760046607,0.0,0.0,0.8476190476190476,0.8499999999999999,0.9166666666666666,0.34999999999999987,0.026800736953232634,0.05262732155568503,0.6170212765957445,0.27321958665121837
epithelial cells,TBX19,0.005263019345737291,up_in_CKD,1.8978162761014519,0.010591436817798304,0.0,0.006450809464508094,0.0025151831176001473,1.393472232189779e-18,0.0,0.0,0.880952380952381,0.875,0.8916666666666666,0.375,0.0,3.8707562005271645e-17,0.6808510638297873,0.27234042553191495
epithelial cells,FMNL2,0.03971514329086745,up_in_CKD,1.9794281568487557,0.0072856165209026135,0.16803851939661918,0.08642590286425902,0.07140666216796515,0.001999999999999999,0.0,0.0,0.8571428571428571,0.85,0.925,0.35,0.007927272155803635,0.055555555555555546,0.6170212765957448,0.27061618729168085
epithelial cells,CTSS,0.04794878093476343,up_in_CKD,2.0979641992531737,0.008303040354431973,0.20931397655687597,0.05942714819427148,0.02018281087049874,0.0018756868131868136,0.0,0.0,0.8571428571428571,0.85,0.8666666666666666,0.35,0.009874455357842444,0.0521024114774115,0.6170212765957448,0.26962436630083103
epithelial cells,MIR181A1HG,0.008991820271043454,up_in_CKD,1.7431718433198387,0.014873151927973954,0.0,0.008468244084682441,0.0015949941721366788,0.002000000000000001,0.0,0.0,0.8523809523809524,0.85,0.9166666666666666,0.35,0.0,0.055555555555555594,0.6170212765957448,0.26903073286052015
epithelial cells,PAM,0.10782151752958127,up_in_CKD,1.7311743845164567,0.019741053633689377,0.31818250825787087,0.24859277708592778,0.21403594871480278,0.0030000000000000005,0.0,0.0,0.8523809523809524,0.8333333333333333,0.9166666666666666,0.33333333333333326,0.015010363976267737,0.08333333333333337,0.5744680851063829,0.26612264017114007
epithelial cells,RNF144B,0.11124234915252572,up_in_CKD,1.9714570254380288,0.007178414185208295,0.4701933379147711,0.13337484433374844,0.06766456045641371,0.0019999999999999996,0.0,0.0,0.8523809523809524,0.8416666666666666,0.8833333333333332,0.34166666666666656,0.022181524622330886,0.05555555555555556,0.5957446808510637,0.26495639948711386
epithelial cells,WFDC2,0.9053743484441845,up_in_CKD,1.7194221924529385,0.016636248877992647,2.769319953259144,0.7021917808219178,0.46690387092816393,8.914826548924617e-19,0.0,0.0,0.8476190476190476,0.8416666666666666,0.8388888888888889,0.34166666666666656,0.13064357526363873,2.4763407080346167e-17,0.5957446808510637,0.2644265873931532
epithelial cells,EFCAB12,0.005301627398365474,up_in_CKD,1.7054571146307644,0.013807117794168381,0.0,0.0069489414694894145,0.0024538371879025828,1.3375915060425415e-18,0.0,0.0,0.880952380952381,0.8666666666666666,0.7749999999999999,0.3666666666666666,0.0,3.715531961229283e-17,0.6595744680851063,0.26382978723404255
epithelial cells,LRRK2,0.1905169140703889,up_in_CKD,2.1181940888077597,0.0064708248366129395,0.8833911786667814,0.20605230386052303,0.11373535365928471,2.025612792968053e-18,0.0,0.0,0.8523809523809524,0.8583333333333332,0.95,0.35833333333333317,0.04167426800993715,5.626702202689038e-17,0.6382978723404252,0.2636540025381575
