cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,CAMK2N1,0.05696867576504987,up_in_CKD,1.8226609933404998,0.025572665942831734,0.16532791476945274,0.06582991803278689,0.02783882783882784,0.0002472019464720188,0.0,0.0,0.7571428571428572,0.7666666666666666,0.9,0.2666666666666666,0.0019588519131148014,0.007490968074909661,0.5254237288135593,0.21355764913801054
endothelial cells,ZNF608,0.06657700219407069,up_in_CKD,1.5549675177312516,0.10688989306312942,0.10052940772148745,0.04969262295081967,0.020879120879120878,0.0002486518071262489,0.0,0.0,0.780952380952381,0.7583333333333333,0.9027777777777779,0.2583333333333333,0.001191100867110909,0.007534903246249966,0.5084745762711864,0.20664201198039675
endothelial cells,TET2,0.05279350257487478,up_in_CKD,1.5085443614855556,0.03215293847727268,0.118886947147772,0.08247950819672131,0.063003663003663,0.0013209153318077798,0.0,0.0,0.7571428571428572,0.7416666666666666,0.8055555555555556,0.24166666666666659,0.0014086061884318916,0.04002773732750848,0.4745762711864405,0.206123324643266
endothelial cells,SLC38A1,0.035193742928134514,up_in_CKD,1.6302471464631472,0.07874767431411889,0.0,0.02817622950819672,0.00989010989010989,0.00010526315789474055,0.0,0.0,0.7571428571428571,0.7583333333333333,0.8111111111111111,0.2583333333333333,0.0,0.0031897926634769863,0.5084745762711864,0.20466574757386538
endothelial cells,TGFBR1,0.06532483104965964,up_in_CKD,1.5742473572782085,0.06298524520941692,0.12348320851947439,0.07120901639344263,0.038461538461538464,0.0,0.0,0.0,0.7571428571428571,0.7583333333333333,0.7916666666666666,0.2583333333333333,0.0014630639936590972,0.0,0.5084745762711864,0.20368244330720642
endothelial cells,DECR2,0.02269203498505367,up_in_CKD,1.4713415897933146,0.07730653310230953,0.0,0.024334016393442622,0.010622710622710623,7.431879409608333e-19,0.0,0.0,0.7523809523809524,0.7583333333333333,0.8416666666666666,0.2583333333333333,0.0,2.2520846695782825e-17,0.5084745762711864,0.2033898305084746
endothelial cells,ATP6V1C1,0.04558466035530957,up_in_CKD,1.4869513131057313,0.06930800940389854,0.07857421557344195,0.08837090163934426,0.07985347985347985,0.00020327868852459017,0.0,0.0,0.7523809523809524,0.7499999999999999,0.7833333333333333,0.2499999999999999,0.0009309695383998768,0.006159960258320914,0.49152542372881336,0.1992603475025337
endothelial cells,TSLP,0.048545423267652495,up_in_CKD,1.5065468829528834,0.1323978902913758,0.0642220678968386,0.04789959016393443,0.01282051282051282,0.00011433926897844423,0.0,0.0,0.7523809523809524,0.75,0.736111111111111,0.25,0.0007609212318400027,0.003464826332680128,0.4915254237288136,0.19814828427096548
endothelial cells,IMPA2,0.03729160630576964,up_in_CKD,1.5646195295161085,0.04386975050530613,0.0792258274642926,0.048668032786885244,0.024175824175824177,0.00010521955260977692,0.0,0.0,0.7523809523809524,0.75,0.8666666666666666,0.25,0.0009386900204538668,0.003188471291205361,0.4915254237288136,0.19807329601209836
endothelial cells,KCTD2,0.04092694119390046,up_in_CKD,1.601428573722002,0.029218640616645065,0.10056305677270108,0.05584016393442623,0.04322344322344322,1.5295289754036468e-18,0.0,0.0,0.7428571428571428,0.7499999999999999,0.7333333333333334,0.2499999999999999,0.0011914995505905635,4.63493628910196e-17,0.49152542372881336,0.1968484694016435
endothelial cells,B4GALT6,0.016094442983733488,up_in_CKD,1.4641028278938228,0.15675758451020105,0.0,0.011014344262295082,0.003663003663003663,0.0001581699346405233,0.0,0.0,0.7476190476190475,0.7416666666666666,0.861111111111111,0.24166666666666659,0.0,0.0047930283224401,0.4745762711864405,0.19174771980355226
endothelial cells,CHIC1,0.042442406791089,up_in_CKD,1.4858218084877537,0.05795591315922983,0.07800134843580327,0.061987704918032786,0.04395604395604396,0.0,0.0,0.0,0.7238095238095238,0.7416666666666665,0.725,0.24166666666666647,0.000924182046462481,0.0,0.4745762711864403,0.19001534488386862
