gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score,diff_mean_log_expr_CKD_vs_AKI,adj_p_value_CKD_vs_AKI,pct_expr_CKD,pct_expr_AKI,ckd_specificity_score,combined_biomarker_score
BIRC3,0.11172870527419825,0.10399957732787818,0.007729127946320066,0.16738825777028402,0.47176931574702474,0.6407822325990844,0.972423884127611,0.07332645181022289,0.08064665127020786,-0.007320199459984966,15,18,True,up_in_case,1.5711980584834396e-05,-0.054335265442357936,0.9725079514753338,0.07332645181022289,0.10355815188528943,0.0,1.5711980584834396e-05
CKS1B,0.14754115781121743,0.1419116011473281,0.00562955666388934,0.179487306755577,0.4842219248468611,0.6336585181063171,0.9648908813347394,0.12899032763696142,0.1561662817551963,-0.027175954118234896,15,18,True,up_in_case,1.5683751739596257e-05,-0.012969533196534738,0.991444113170331,0.12899032763696142,0.1273443832629902,0.0,1.5683751739596257e-05
MIS18BP1,0.10780365667556259,0.10119890457600995,0.006604752099552635,0.16611656104440278,0.4776197554260132,0.6363307546741577,0.9678073988235344,0.0795771686355469,0.08124711316397229,-0.0016699445284253933,15,18,True,up_in_case,1.559179045342065e-05,-0.02706898193694192,0.9725079514753338,0.0795771686355469,0.08592112250887442,0.0,1.559179045342065e-05
DIDO1,0.12479294584286485,0.12074355987328689,0.004049385969577962,0.1770948605676927,0.5012876360520048,0.6200237541118608,0.9517931444837221,0.10674006957984479,0.1351501154734411,-0.028410045893596317,15,18,True,up_in_case,1.5387667312845017e-05,0.013544260873449884,0.9725079514753338,0.10674006957984479,0.08997400564608547,0.012106839084267055,1.557396332488387e-05
MTFR1,0.0811258305682598,0.0759922574838874,0.0051335730843724,0.17706067567931746,0.4873269753371169,0.6306089053769638,0.9622060017653085,0.06264097564705433,0.08096997690531178,-0.018329001258257455,15,18,True,up_in_case,1.5208561081280464e-05,0.014631999763402806,0.9725079514753338,0.06264097564705433,0.05805405707577494,0.012106839084267055,1.5392688682994774e-05
PEX26,0.07360716327524833,0.07100782868346991,0.0025993345917784128,0.1883201640190833,0.5326008219851903,0.5984642056709591,0.930442463156359,0.06386435753335627,0.08207852193995381,-0.01821416440659754,15,18,True,up_in_case,1.5326701646413505e-05,-0.00951287445695971,0.9725079514753338,0.06386435753335627,0.0678368784414568,0.0,1.5326701646413505e-05
CCT3,0.4128383248405584,0.4268974098873958,-0.014059085046837394,-0.1627374754737519,-0.4538743550213702,0.6537180550310907,0.9847599220212409,0.29795083534044425,0.3715011547344111,-0.07355031939396683,15,18,True,down_in_case,1.5259724139035855e-05,-0.061070013434678105,0.9725079514753338,0.29795083534044425,0.31084216116499425,0.0,1.5259724139035855e-05
LTBP4,0.0795894733500154,0.07351409185176623,0.006075381498249169,0.16908441072045657,0.479742868491914,0.6350291082275408,0.9663921444675868,0.058110639599342435,0.045311778290993074,0.012798861308349362,15,18,True,up_in_case,1.5251213216884581e-05,0.009239513079407777,1.0,0.058110639599342435,0.046202867764206054,-0.0,1.5251213216884581e-05
COPZ1,0.3757960000191996,0.36638468695585763,0.009411313063341975,0.16821553342700885,0.46413791758171435,0.6467934277661413,0.9781833877791224,0.2848185954046718,0.34420323325635105,-0.059384637851679245,15,18,True,up_in_case,1.5165928177756538e-05,-0.04351052482273865,0.9725079514753338,0.2848185954046718,0.30332336417251304,0.0,1.5165928177756538e-05
WDR45,0.17102588451046005,0.17860748318482067,-0.007581598674360618,-0.17251746870359666,-0.4711436087043173,0.6422547529634787,0.9738613821822929,0.13678938716213634,0.18669745958429562,-0.04990807242215928,15,18,True,down_in_case,1.5045254287205749e-05,-0.009518945517224708,1.0,0.13678938716213634,0.14486960896665455,0.0,1.5045254287205749e-05
RGP1,0.08184840990343838,0.08556193987871136,-0.0037135299752729806,-0.1721477270023165,-0.5070926868820147,0.6157411781242627,0.947884040554974,0.06957984478342318,0.09648960739030023,-0.026909762606877052,15,18,True,down_in_case,1.4859829696216292e-05,0.006159770681745419,0.9895331376452925,0.06957984478342318,0.06526539396819185,0.004569657490410872,1.4927734028293837e-05
RETSAT,0.06919534734558018,0.07325573037555412,-0.004060383029973941,-0.17684494296736655,-0.49811414570385726,0.6223463313150472,0.9540485669608887,0.06529800818136637,0.07787528868360277,-0.012577280502236401,15,18,True,down_in_case,1.466958192808599e-05,0.004372556544663009,1.0,0.06529800818136637,0.05707577493920675,-0.0,1.466958192808599e-05
DNAJC24,0.05696720839591551,0.053949025459277385,0.0030181829366381224,0.18765030833896507,0.516704302949222,0.6102446597726944,0.9421606355652873,0.04721489467446573,0.05953810623556582,-0.01232321156110009,15,18,True,up_in_case,1.465466703448332e-05,0.003734030794861669,1.0,0.04721489467446573,0.03932694189004109,-0.0,1.465466703448332e-05
SSPN,0.04813200004785443,0.05159362995290416,-0.0034616299050497304,-0.1735259409827245,-0.5105598064987168,0.613327593806853,0.9453852335532967,0.044500516114233286,0.050069284064665126,-0.00556876795043184,15,18,True,down_in_case,1.4651360362767127e-05,0.0038439012508307557,1.0,0.044500516114233286,0.03792939598065796,-0.0,1.4651360362767127e-05
NPRL2,0.06999026988329307,0.06734234870665076,0.0026479211766423094,0.18194816544731943,0.5293052522618428,0.6003640643797428,0.9325750704704814,0.0633100126161257,0.07224018475750578,-0.008930172141380074,15,18,True,up_in_case,1.4605871396907614e-05,-0.005803326729204875,0.9725079514753338,0.0633100126161257,0.06157587276742041,0.0,1.4605871396907614e-05
HOXD-AS2,0.09334931986864273,0.09914593224727829,-0.00579661237863556,-0.17590812505346665,-0.47936836166816277,0.6365798973858652,0.9679878037755949,0.07596436900256145,0.10508083140877598,-0.02911646240621453,15,18,True,down_in_case,1.4408071102802116e-05,0.013368059407709229,0.9725079514753338,0.07596436900256145,0.06409145540431004,0.012106839084267055,1.4582507301158421e-05
ATMIN,0.13897815298356503,0.13468677331896728,0.00429137966459775,0.17510907919170868,0.4938347310306032,0.6252965895164686,0.9568878564115979,0.11545666551974615,0.14725173210161663,-0.03179506658187048,15,18,True,up_in_case,1.4382151769340065e-05,0.010329172212535404,1.0,0.11545666551974615,0.10235626240321995,-0.0,1.4382151769340065e-05
LMF1,0.06705354150184605,0.07008055629791952,-0.0030270147960734795,-0.1815015848462037,-0.515762537317696,0.6099214716127681,0.9417793023820039,0.06032801926826471,0.08069284064665128,-0.020364821378386563,15,18,True,down_in_case,1.4312549531925464e-05,0.0033474869179898337,1.0,0.06032801926826471,0.057746596975710655,-0.0,1.4312549531925464e-05
FTO,0.07753483381270201,0.0746184899880501,0.002916343824651918,0.18785728609421823,0.5161514723843336,0.6107157809305823,0.9426525062192895,0.06717131169476621,0.0807852193995381,-0.013613907704771888,15,18,True,up_in_case,1.4051626490225545e-05,0.009409606092628683,0.9725079514753338,0.06717131169476621,0.0594236520669704,0.012106839084267055,1.422174727101493e-05
ZCCHC8,0.07586450844362706,0.07194522626497098,0.003919282178656086,0.17731519372702312,0.49707068863685827,0.6231993506106382,0.9547278103058365,0.0648583553159766,0.08064665127020786,-0.015788295954231257,15,18,True,up_in_case,1.3982655881881081e-05,-0.00020111943740773464,1.0,0.0648583553159766,0.06269390949492691,0.0,1.3982655881881081e-05
LINC00958,0.06750757277669664,0.06355266099263857,0.003954911784058074,0.1710752631238835,0.4963103181548256,0.6231810685770516,0.9547278103058365,0.0675345031922621,0.08226327944572748,-0.014728776253465373,15,18,True,up_in_case,1.3613230669580174e-05,0.011255469181593293,0.9725079514753338,0.0675345031922621,0.04883025407384633,0.012106839084267055,1.377804386271379e-05
MLLT1,0.09147132651129007,0.08117081658191051,0.010300509929379559,0.15802325392765526,0.4584805333012281,0.6498093900429955,0.980944191784158,0.07550560079519823,0.06822170900692841,0.007283891788269825,15,18,True,up_in_case,1.3600740724308217e-05,0.012142413938320565,1.0,0.07550560079519823,0.0635883388769321,-0.0,1.3600740724308217e-05
R3HDM1,0.06652577976957155,0.06363659211233792,0.00288918765723363,0.18318572869970734,0.5146770887151195,0.6109404008588388,0.942920710253725,0.05780479412776694,0.06854503464203233,-0.010740240514265392,15,18,True,up_in_case,1.3509216640224042e-05,-0.006088602090394968,1.0,0.05780479412776694,0.05743913687564636,0.0,1.3509216640224042e-05
PLA2G4F,0.05289818780693055,0.04946387000309533,0.00343431780383522,0.17617180882651845,0.5024876190769514,0.6190445135715317,0.9508376025530174,0.054191994494781515,0.060369515011547345,-0.00617752051676583,15,18,True,up_in_case,1.3246315617900464e-05,0.010158681713106597,0.9725079514753338,0.054191994494781515,0.03798529781703329,0.012106839084267055,1.34066866295458e-05
SLC35E2B,0.07009127359516612,0.061720282380286214,0.008370991214879907,0.1678323962775358,0.4633724388521061,0.6473118091572904,0.9783688046122498,0.06388347287532974,0.08147806004618938,-0.01759458717085964,15,18,True,up_in_case,1.3343125189644898e-05,0.010565241026540523,1.0,0.06388347287532974,0.06459457193168795,-0.0,1.3343125189644898e-05
WNK3,0.04886578213775777,0.05166095708557577,-0.002795174947818002,-0.1848844468662658,-0.5148494252835699,0.6110970027286001,0.9430389095551283,0.046966395228810645,0.06729792147806005,-0.0203315262492494,15,18,True,down_in_case,1.3162698525727077e-05,0.012873228944612333,0.9725079514753338,0.046966395228810645,0.0339603655980099,0.012106839084267055,1.3322057198692775e-05
MOB3B,0.08552480839635104,0.08891656085532536,-0.0033917524589743148,-0.18133077402359377,-0.5016247685428141,0.6204713718445096,0.9522403239929811,0.07764651909622663,0.10739030023094688,-0.029743781134720246,15,18,True,down_in_case,1.3071478908218994e-05,0.015946465043919944,0.9725079514753338,0.07764651909622663,0.0661318724320094,0.012106839084267055,1.3229733199954192e-05
RBFOX2,0.10223913056876315,0.10674078751562208,-0.004501656946858931,-0.1729945100710452,-0.4864407196743139,0.6305343980241812,0.962148785133195,0.09079787437397255,0.11011547344110854,-0.019317599067135996,15,18,True,down_in_case,1.3050308903780056e-05,0.0011198996223913127,1.0,0.09079787437397255,0.08273471783548089,-0.0,1.3050308903780056e-05
MMD,0.04642935886187181,0.04951706981268188,-0.00308771095081007,-0.17293578938427104,-0.5106437664517887,0.6133100010771102,0.9453852335532967,0.042818366020568106,0.06023094688221709,-0.017412580861648985,15,18,True,down_in_case,1.3024301069193386e-05,-0.005374000431934048,1.0,0.042818366020568106,0.04684573888252229,0.0,1.3024301069193386e-05
GNPDA1,0.1431585083209795,0.13145391503833406,0.011704593282645448,0.1684463977529764,0.4551850825613698,0.6539623054311544,0.9850366422747759,0.10006881523110449,0.12290993071593534,-0.02284111548483085,15,18,True,up_in_case,1.2909253196998903e-05,0.006883977133582797,1.0,0.10006881523110449,0.09953321966626603,-0.0,1.2909253196998903e-05
CCDC127,0.07219478554766458,0.06798266417168145,0.004212121375983133,0.17825806836591584,0.4889189117554979,0.6296377596534039,0.9611972958233568,0.06644492869977443,0.07704387990762125,-0.010598951207846818,15,18,True,up_in_case,1.290511163969898e-05,-0.008579046500867812,0.9989671407031795,0.06644492869977443,0.0662716270229477,0.0,1.290511163969898e-05
C19orf12,0.06636517240562886,0.06940558424507905,-0.003040411839450183,-0.1725425808909848,-0.5111964042702837,0.6129768001265614,0.9450409441891355,0.05539626103910999,0.07163972286374135,-0.016243461824631357,15,18,True,down_in_case,1.287861461498823e-05,-0.011033444607504925,0.9725079514753338,0.05539626103910999,0.0589764373759678,0.0,1.287861461498823e-05
SIAH1,0.10365506834116783,0.1003801056109619,0.0032749627302059298,0.17290771309872827,0.5037560693057068,0.6179945179831517,0.94975551999183,0.09035822150858279,0.11505773672055428,-0.024699515211971487,15,18,True,up_in_case,1.2677668613061808e-05,0.010983848016176675,0.9725079514753338,0.09035822150858279,0.07884954020739582,0.012106839084267055,1.2831155106923812e-05
TERF1,0.15468030628980267,0.15931592345772025,-0.004635617167917577,-0.17390151913543223,-0.4831404514458597,0.6331977718330715,0.9644608116467729,0.13006078678747562,0.1709930715935335,-0.04093228480605787,15,18,True,down_in_case,1.2668837547106288e-05,0.00972896280390359,0.9837122432128872,0.13006078678747562,0.11937837157950638,0.007131923378981848,1.275919072579302e-05
FAM221A,0.04421823247260427,0.04152188953426054,0.0026963429383437335,0.18221147162893914,0.5152233782421436,0.6103998103701812,0.9423217023409101,0.042588981916886495,0.053810623556581984,-0.011221641639695489,15,18,True,up_in_case,1.267605537546005e-05,0.003729201037156786,1.0,0.042588981916886495,0.038712021689912515,-0.0,1.267605537546005e-05
IFT74,0.07545624488657274,0.07115820358686437,0.004298041299708372,0.17936718599132287,0.4866280775013159,0.6317122684408493,0.962955433249196,0.06671254348740299,0.08133949191685912,-0.014626948429456124,15,18,True,up_in_case,1.2638441768680116e-05,0.006864536907378024,1.0,0.06671254348740299,0.05727143136652039,-0.0,1.2638441768680116e-05
IL17RC,0.07032905468813636,0.072803757160303,-0.0024747024721666483,-0.17854628819338297,-0.5233506559441481,0.6044737508690748,0.9364951313569099,0.06302328248652368,0.08041570438799077,-0.017392421901467087,15,18,True,down_in_case,1.2590254078424944e-05,0.0031599910209429566,1.0,0.06302328248652368,0.06216284204936132,-0.0,1.2590254078424944e-05
AP3B1,0.19321492230435425,0.18645978333971164,0.00675513896464261,0.17441039206322595,0.4686955614600948,0.6447078386846118,0.9761940021272635,0.16328325113736283,0.19685912240184758,-0.03357587126448475,15,18,True,up_in_case,1.2328174570267475e-05,0.017527026051079725,0.9725079514753338,0.16328325113736283,0.14308075020264416,0.012106839084267055,1.2477429795992457e-05
CSNK1E,0.14128905649284945,0.14796902485475422,-0.0066799683619047645,-0.16520411846133526,-0.4684890629722838,0.6429669397069152,0.9747416452567973,0.12082807661429062,0.15838337182448037,-0.03755529521018974,15,18,True,down_in_case,1.2261060666745263e-05,0.012695208878910402,0.9785419626750623,0.12082807661429062,0.11037817592307907,0.0094205458184809,1.2376566550539511e-05
LHPP,0.09181413289613233,0.09584644777457366,-0.004032314878441329,-0.1725742816952434,-0.4888708877839635,0.6286626380537201,0.960201450715984,0.07950070726765301,0.1020323325635104,-0.02253162529585738,15,18,True,down_in_case,1.2273573881906227e-05,-0.0056236821430773465,1.0,0.07950070726765301,0.07381837493361657,0.0,1.2273573881906227e-05
GRINA,0.28829659044956407,0.2973234965986371,-0.009026906149073033,-0.165374029252648,-0.45908165724693495,0.650164927100012,0.9812811582899886,0.2226937339909011,0.2836027713625866,-0.060909037371685515,15,18,True,down_in_case,1.2250852948320263e-05,0.006528950765436081,1.0,0.2226937339909011,0.23484361461274003,-0.0,1.2250852948320263e-05
STRIP1,0.04833154250390541,0.0464574235079717,0.0018741189959337115,0.1961849456422914,0.5391733571883774,0.594979177007127,0.9269141694039212,0.042187559735443664,0.05062355658198614,-0.008435996846542476,15,18,True,up_in_case,1.211870891723565e-05,-0.006345003006297721,0.9725079514753338,0.042187559735443664,0.0456438494004528,0.0,1.211870891723565e-05
TBC1D15,0.14636170829793618,0.15155909672623397,-0.005197388428297783,-0.16692409206898462,-0.4756994952520537,0.6377958350475152,0.9691015819162938,0.11981496348969684,0.15418013856812934,-0.03436517507843251,15,18,True,down_in_case,1.1825575301597645e-05,0.01886458627833018,0.9725079514753338,0.11981496348969684,0.10889677725913297,0.012106839084267055,1.1968745638852972e-05
FAM120AOS,0.11696546571416565,0.12123988480098319,-0.004274419086817541,-0.17191877476301187,-0.48409134808908516,0.6321443883238943,0.9632898844798164,0.10261115571357572,0.1367205542725173,-0.03410939855894159,15,18,True,down_in_case,1.1936215691730832e-05,0.007567529113383431,1.0,0.10261115571357572,0.08681555189087961,-0.0,1.1936215691730832e-05
GTF3A,0.27334338804131253,0.2621290997694502,0.011214288271862327,0.16238315313084695,0.4531174676258715,0.6542413038068522,0.9853079706412445,0.19627633138356845,0.24314087759815242,-0.04686454621458397,15,18,True,up_in_case,1.1705469092865254e-05,-0.10067893411173601,0.9725079514753338,0.19627633138356845,0.24197109875059394,0.0,1.1705469092865254e-05
NEBL,0.13880107014271717,0.12662038249501067,0.012180687647706495,0.169010468859986,0.4524746199367308,0.6563169766980875,0.9871509956583412,0.11985319417364376,0.13806004618937645,-0.01820685201573269,15,18,True,up_in_case,1.1562303899186957e-05,0.0443199604014535,0.9725079514753338,0.11985319417364376,0.09120384604634263,0.012106839084267055,1.1702286851937808e-05
MTMR4,0.07333914575145103,0.07009122638419174,0.0032479193672592943,0.17898865005199052,0.49632029297108815,0.6240681115885236,0.9555849676950138,0.06483923997400313,0.08087759815242494,-0.016038358178421808,15,18,True,up_in_case,1.1470253634037413e-05,-0.003075650832315327,1.0,0.06483923997400313,0.064343013667999,0.0,1.1470253634037413e-05
EPC2,0.06361663083564842,0.0603803251841007,0.0032363056515477204,0.1783103243298226,0.49655053051278825,0.6237635207154616,0.9552937150468183,0.055338915013189584,0.06646651270207853,-0.011127597688888942,15,18,True,up_in_case,1.146232194621051e-05,0.0018568938535851662,1.0,0.055338915013189584,0.04639852419151969,-0.0,1.146232194621051e-05
VAV2,0.07875442170794218,0.0819309942654568,-0.0031765725575146203,-0.1734482913561718,-0.4986976636876549,0.6215750785171513,0.953302887513586,0.07229422334365562,0.0935796766743649,-0.021285453330709275,15,18,True,down_in_case,1.1443168834750392e-05,0.002501638033404821,1.0,0.07229422334365562,0.07071582301478603,-0.0,1.1443168834750392e-05
RTKN,0.10937493826025387,0.10337622563275377,0.005998712627500097,0.16273005389535425,0.46922957468153126,0.6422234033816249,0.9738536701995931,0.0864778070879688,0.10951501154734411,-0.023037204459375307,15,18,True,up_in_case,1.1232109199479822e-05,-0.0005382905946613586,1.0,0.0864778070879688,0.093160410319479,0.0,1.1232109199479822e-05
UBE2D3,0.6538324808536499,0.6649809157540945,-0.011148434900444593,-0.15270573764957096,-0.4527995159342703,0.6539814471283828,0.9850366422747759,0.44123943877355964,0.5278060046189377,-0.08656656584537803,15,18,True,down_in_case,1.1146854214784376e-05,-0.004900908425281569,1.0,0.44123943877355964,0.43684490035497664,0.0,1.1146854214784376e-05
SPAG16,0.2104776897027108,0.20438219509411984,0.006095494608590962,0.16986430714942755,0.4675596262930404,0.6444672976204696,0.9759790645606296,0.17832702527048208,0.21741339491916858,-0.0390863696486865,15,18,True,up_in_case,1.0933377974140544e-05,0.027999929602977758,0.9725079514753338,0.17832702527048208,0.14679822232160328,0.012106839084267055,1.1065746621920933e-05
ATXN10,0.23956609658950528,0.23115156328284492,0.008414533306660366,0.17057225838606635,0.45890666300418664,0.651538546723413,0.9825774856042669,0.19497648812937263,0.2331177829099307,-0.03814129478055808,15,18,True,up_in_case,1.095581228050833e-05,-3.2520039386751964e-05,1.0,0.19497648812937263,0.18953517623053917,0.0,1.095581228050833e-05
SULT1A1,0.1366960363582706,0.1273443299964892,0.009351706361781398,0.15749741171865328,0.45529972978347,0.6520843257311719,0.9830576840995224,0.12199411247467218,0.12974595842956121,-0.007751845954889036,15,18,True,up_in_case,1.0930161642757114e-05,0.011122236096370919,1.0,0.12199411247467218,0.10003633619364397,-0.0,1.0930161642757114e-05
C1orf210,0.08550392776246776,0.08211057544079406,0.003393352321673704,0.17866863474801525,0.4906482521980367,0.6283828477050893,0.9599322701316159,0.08387812057957716,0.09621247113163972,-0.012334350552062556,15,18,True,up_in_case,1.0767274025774355e-05,0.011353617693472734,0.9725079514753338,0.08387812057957716,0.0673896637504542,0.012106839084267055,1.0897631679780615e-05
RPS19BP1,0.5447766145075063,0.5617871568991988,-0.01701054239169253,-0.16411336948867192,-0.44625372085184006,0.6600230285130559,0.9910566617785171,0.3656382612684941,0.46909930715935333,-0.10346104589085925,15,18,True,down_in_case,1.0891692898714597e-05,-0.03709412139703949,0.9820191330970784,0.3656382612684941,0.3828996282527881,0.0,1.0891692898714597e-05
CLPP,0.2741666595969551,0.28236986718547546,-0.00820320758852039,-0.16191578400070658,-0.4582451099536321,0.6502591594430894,0.9813213272360564,0.2169209007149138,0.27806004618937646,-0.06113914547446267,15,18,True,down_in_case,1.0876550026049072e-05,-0.02690289730902834,0.9725079514753338,0.2169209007149138,0.22754842496576014,0.0,1.0876550026049072e-05
ZZEF1,0.06842207734634037,0.07175070713298884,-0.003328629786648468,-0.17561241878540962,-0.4922385246351573,0.6265690244685752,0.9581087643735728,0.05872233054249341,0.0776905311778291,-0.0189682006353357,15,18,True,down_in_case,1.0863947465006671e-05,-0.007091665863990057,1.0,0.05872233054249341,0.060122425021661964,0.0,1.0863947465006671e-05
EIF1AD,0.057866630646904324,0.05549689458380686,0.002369736063097462,0.17725198258260327,0.5135888427608857,0.6111899036139637,0.9430389095551283,0.048877929426157436,0.06600461893764434,-0.017126689511486902,15,18,True,up_in_case,1.069859235911278e-05,0.0038139153579475546,1.0,0.048877929426157436,0.04687368980070995,-0.0,1.069859235911278e-05
PSMD10,0.0645749072707933,0.06170208399667941,0.002872823274113895,0.1800022457705561,0.49938632071464534,0.621920024293532,0.9536789582889229,0.05918109874985664,0.07399538106235566,-0.014814282312499025,15,18,True,up_in_case,1.0651423650358894e-05,0.0045288343098828995,1.0,0.05918109874985664,0.057327333202895715,-0.0,1.0651423650358894e-05
C16orf58,0.12291009722681312,0.11864255867268314,0.004267538554129979,0.17223301262224988,0.47829762672699777,0.636606283634432,0.9679882308359197,0.10618572466261421,0.13288683602771362,-0.02670111136509941,15,18,True,up_in_case,1.0385649121644241e-05,0.0027733060571426688,1.0,0.10618572466261421,0.10420102300360568,-0.0,1.0385649121644241e-05
GNPAT,0.1187081866767243,0.11460109522911677,0.004107091447607528,0.17236127090905132,0.47964557143452163,0.6355937378031344,0.9668450852371278,0.10347134610238178,0.1300692840646651,-0.02659793796228334,15,18,True,up_in_case,1.0365906068102298e-05,0.0017886810101604422,1.0,0.10347134610238178,0.09651452050199849,-0.0,1.0365906068102298e-05
CNPY2,0.4501706967771485,0.43290808924636326,0.017262607530785234,0.1646400690259143,0.4454612204202746,0.6607970880700853,0.9916479731958083,0.33923997400313494,0.3817090069284065,-0.042469032925271544,15,18,True,up_in_case,1.0352329580822262e-05,-0.009822040893166906,1.0,0.33923997400313494,0.32107219722167873,0.0,1.0352329580822262e-05
GKAP1,0.06856028601364814,0.06583942662896367,0.002720859384684471,0.1812950648185363,0.5006633845514477,0.6212026219019455,0.952968152750161,0.056791681003173146,0.07861431870669745,-0.021822637703524307,15,18,True,up_in_case,1.0320179242555334e-05,0.0054249354874184585,1.0,0.056791681003173146,0.05374961567487492,-0.0,1.0320179242555334e-05
RPRD1B,0.08917208919275298,0.09280358394241489,-0.003631494749661915,-0.17856800711877088,-0.483565240109916,0.6339339986133862,0.9652310872822388,0.07537179340138395,0.10734411085450346,-0.031972317453119514,15,18,True,down_in_case,9.966121610609738e-06,0.018271783029076435,0.9725079514753338,0.07537179340138395,0.06548900131369316,0.012106839084267055,1.0086779841243627e-05
HERC5,0.05557448188392923,0.05314421063406863,0.002430271249860602,0.18166857887620738,0.5057256414849023,0.6174088113787601,0.9493006810890406,0.04906908284589211,0.0525635103926097,-0.003494427546717589,15,18,True,up_in_case,9.976314300133575e-06,0.0005243232593849026,1.0,0.04906908284589211,0.04706934622802359,-0.0,9.976314300133575e-06
RHOQ,0.1651928108493054,0.1698758603215616,-0.004683049472256201,-0.16954922378348597,-0.4725844665422925,0.6405052293229594,0.9721830617636296,0.1409756470543258,0.17963048498845266,-0.03865483793412686,15,18,True,down_in_case,9.728138889206079e-06,-0.006364789409380012,1.0,0.1409756470543258,0.14143164602957206,0.0,9.728138889206079e-06
VPS52,0.06267590395252991,0.05978655570092555,0.0028893482516043553,0.17212591886811918,0.49243723703196374,0.626000161793749,0.9574758074212024,0.05828267767710364,0.06702078521939954,-0.008738107542295898,15,18,True,up_in_case,9.385739041255782e-06,0.0017553658093710442,1.0,0.05828267767710364,0.05444838862956648,-0.0,9.385739041255782e-06
NPM3,0.04772518945321027,0.05018009855650871,-0.0024549091032984374,-0.1737635624519621,-0.5008900703646195,0.6200259817962327,0.9517931444837221,0.04807508506327178,0.06429561200923788,-0.016220526945966096,15,18,True,down_in_case,9.153175399268798e-06,-0.014359316692858073,0.9725079514753338,0.04807508506327178,0.05989881767616066,0.0,9.153175399268798e-06
OSBPL8,0.2902195574447134,0.27984088571641447,0.010378671728298927,0.15864316312617022,0.44892163100908705,0.6568934371604329,0.9877375770441545,0.2135183698436365,0.25953810623556584,-0.04601973639192933,15,18,True,up_in_case,8.822673272449093e-06,0.029254576687734513,0.9725079514753338,0.2135183698436365,0.1954607708863236,0.012106839084267055,8.929487958051698e-06
INO80E,0.12085681740632809,0.1161587915722675,0.004698025834060593,0.17223794841090792,0.469840457306179,0.6432186956183863,0.9749642003650315,0.1002981993347861,0.12605080831408777,-0.025752608979301664,15,18,True,up_in_case,8.910130309103774e-06,-0.007523284331686114,1.0,0.1002981993347861,0.10847751348631803,0.0,8.910130309103774e-06
MCAT,0.08510588790059528,0.09034080992383563,-0.005234922023240343,-0.17199724860604837,-0.4662982992086045,0.6459779303188754,0.9775880195993755,0.06868142371067018,0.09635103926096998,-0.0276696155502998,15,18,True,down_in_case,8.863577153349714e-06,0.00024424729354718955,1.0,0.06868142371067018,0.06845179864158538,-0.0,8.863577153349714e-06
TUBGCP5,0.05024532017622686,0.047779660093182665,0.002465660083044198,0.1810330939384754,0.4961661644888219,0.6246270848859563,0.9561203812548359,0.043047750124249724,0.05468822170900693,-0.011640471584757207,15,18,True,up_in_case,8.69852494003479e-06,0.008882822886030102,0.9725079514753338,0.043047750124249724,0.034072169270760545,0.012106839084267055,8.803836581754275e-06
IMP4,0.1678095273680437,0.1717138826229345,-0.003904355254890801,-0.16910193645584545,-0.4751677769663073,0.6384618802650686,0.9698552445812675,0.14179760675918493,0.1812933025404157,-0.03949569578123077,15,18,True,down_in_case,8.776544742595626e-06,-0.03346422971908197,0.9725079514753338,0.14179760675918493,0.16152835620650138,0.0,8.776544742595626e-06
TMEM8B,0.07580995187492943,0.07906209917789213,-0.0032521473029626935,-0.16912914084852318,-0.4818204870157338,0.6334979016481629,0.964685921688455,0.06717131169476621,0.0897459584295612,-0.022574646734794993,15,18,True,down_in_case,8.588246038554523e-06,0.013907736244611293,0.9725079514753338,0.06717131169476621,0.05537076892975934,0.012106839084267055,8.692222551359398e-06
CCNT1,0.09993656636651875,0.09557430208127077,0.004362264285247983,0.17472144716005844,0.47084848601888185,0.6430609490978197,0.9748047909957548,0.08590434682876477,0.10471131639722864,-0.018806969568463866,15,18,True,up_in_case,8.446754222252644e-06,0.01259166064953865,0.9725079514753338,0.08590434682876477,0.0751320680884367,0.012106839084267055,8.54901771640581e-06
NSFL1C,0.16629345036892124,0.17168226552952148,-0.005388815160600247,-0.16182729701908138,-0.4633808034028205,0.6464296436489144,0.9779124142834541,0.13868180601750965,0.17722863741339492,-0.03854683139588527,15,18,True,down_in_case,8.458992110660445e-06,-0.008462627377886,1.0,0.13868180601750965,0.13617687341029153,0.0,8.458992110660445e-06
MOB4,0.19603010848228805,0.20217048601219872,-0.006140377529910673,-0.16221601051911472,-0.45909962177760993,0.6496525984394285,0.9807905189708039,0.1677180104752074,0.21505773672055428,-0.04733972624534688,15,18,True,down_in_case,8.390615035183599e-06,-0.008847653909455744,1.0,0.1677180104752074,0.16776141096235012,0.0,8.390615035183599e-06
TCN2,0.1463087800622319,0.15523920791646872,-0.008930427854236811,-0.1478457322160961,-0.4529753743084318,0.6548246347649084,0.9856147154535844,0.12291164888939864,0.14133949191685913,-0.01842784302746049,15,18,True,down_in_case,8.308572966338335e-06,-0.009221438473473537,1.0,0.12291164888939864,0.13086619895463567,0.0,8.308572966338335e-06
