subclass.l1,marker_set,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
TAL,top_overall,RHOBTB3,0.5845727097907527,1.1844009262698425,-0.5998282164790898,-3.2844764184718542,-9.63118325914953,1.188531874424907e-10,5.508845237959443e-07,0.4253005657708628,0.7300411522633745,-0.30474058649251173,14,18,True,down_in_case,12.330871961975705
TAL,top_overall,WFDC2,2.7666223984533587,1.0782221178957008,1.688400280557658,2.2760589479114866,5.885038081646843,1.5764833640837385e-05,0.002633153294604731,0.7891619519094767,0.5753086419753086,0.21385330993416807,14,18,True,up_in_case,9.912848530762021
TAL,top_overall,USP53,0.25921105944409456,0.7359130833477658,-0.4767020239036713,-3.2170633524093923,-9.456253402817133,1.8746857862533812e-10,7.723705439363931e-07,0.24266265912305515,0.5967078189300411,-0.3540451598069859,14,18,True,down_in_case,9.373511994216674
TAL,top_overall,TIPARP,0.04974508765292039,0.559561094923163,-0.5098160072702426,-3.489953887807375,-11.120876791418057,2.5035448155168926e-09,6.188762783957758e-06,0.04481966053748232,0.43978052126200273,-0.3949608607245204,14,18,True,down_in_case,9.266957397174831
TAL,top_overall,MPC1,1.1054570601344105,1.765433404720111,-0.6599763445857005,-2.8481679042152823,-8.027735786431633,8.412500411184938e-09,1.5596775762336877e-05,0.6595650636492221,0.8866941015089164,-0.2271290378596943,14,18,True,down_in_case,9.035765119097247
TAL,top_overall,TSC22D3,0.24480591717227293,0.7873832984646997,-0.5425773812924267,-2.983174266484153,-9.066051751390967,1.6838614717244957e-09,4.802891028580331e-06,0.2155233380480905,0.6060356652949246,-0.39051232724683405,14,18,True,down_in_case,8.608535001067906
TAL,top_overall,CYSTM1,1.5456168353897024,2.1046922806339055,-0.559075445244203,-2.8630579622844547,-8.302629555527004,2.878363003190312e-09,6.670606259893548e-06,0.7599009900990099,0.9308641975308642,-0.17096320743185434,14,18,True,down_in_case,8.284779535714117
TAL,top_overall,NR4A1,0.06610624939549863,1.2912022225573623,-1.2250959731618636,-2.1627096897359612,-6.8954001158259315,2.3670831276809646e-06,0.0008956269630041854,0.04322842998585573,0.6433470507544582,-0.6001186207686025,14,18,True,down_in_case,8.075421175955494
TAL,top_overall,COX7C,2.1104671693011183,2.7204524500180787,-0.6099852807169603,-2.809861314737654,-7.868385583836951,1.4826234782578172e-08,2.2906532739083276e-05,0.8732319660537482,0.9711934156378601,-0.0979614495841119,14,18,True,down_in_case,7.952909219985718
TAL,top_overall,DNAJC19,0.6311742379870029,1.1217084926666354,-0.4905342546796325,-2.94864982912611,-8.445632772375054,2.1682409432166395e-09,5.7427410124623565e-06,0.4771039603960396,0.7519890260631001,-0.27488506566706056,14,18,True,down_in_case,7.580481986978188
TAL,top_overall,CHCHD10,1.565716302030129,2.088567051366438,-0.522850749336309,-2.981414007111446,-8.209301809660637,1.154076739973035e-08,1.8605724138347886e-05,0.789515558698727,0.9223593964334705,-0.1328438377347435,14,18,True,down_in_case,7.3738383378068395
TAL,top_overall,SLC25A4,0.6246232358606597,1.1229788749646474,-0.4983556391039877,-2.7737860336953397,-7.997984534666681,6.397049029597901e-09,1.3953092824558246e-05,0.48894978783592646,0.757201646090535,-0.2682518582546085,14,18,True,down_in_case,6.711676931886932
TAL,top_overall,CYCS,0.8854718534505893,1.3998690919886472,-0.5143972385380579,-2.726859801367208,-7.665029918288483,2.235714506726609e-08,2.9607247824793808e-05,0.5755834512022631,0.8348422496570644,-0.2592587984548014,14,18,True,down_in_case,6.352220843176022
TAL,top_overall,GADD45A,0.2711610651269661,0.9012788729196269,-0.6301178077926608,-2.5504381511855714,-8.052860851901515,1.5302862452341922e-07,0.00012896139539382692,0.219501414427157,0.6274348422496571,-0.4079334278225001,14,18,True,down_in_case,6.250788761215108
TAL,top_overall,EGR1,0.2606967109441061,1.317164161601353,-1.056467450657247,-1.9922647911738198,-6.215773727016386,3.524308881923779e-06,0.00114090027837662,0.1371110325318246,0.6831275720164609,-0.5460165394846364,14,18,True,down_in_case,6.193795908802711
TAL,top_overall,UMOD,3.237668167644729,4.927495378601442,-1.6898272109567132,-1.7930563517440705,-4.6722631119123745,0.00017806925279899167,0.011354666171932197,0.8096711456859972,0.9720164609053498,-0.16234531521935258,14,18,True,down_in_case,5.892734945449375
TAL,top_overall,SLC1A5,0.1836805406589927,0.5169379158232401,-0.3332573751642474,-3.0286980011499303,-8.885785175308536,7.220314357974703e-10,2.433902330851836e-06,0.1600954738330976,0.48449931412894376,-0.3244038402958461,14,18,True,down_in_case,5.666106024238927
TAL,top_overall,PER1,0.06255222149805668,0.43166566256904126,-0.3691134410709846,-3.0650595806345238,-9.708819411246173,1.1354436646706977e-08,1.8605724138347886e-05,0.053836633663366336,0.4060356652949246,-0.35219903163155825,14,18,True,down_in_case,5.351707524666351
TAL,top_overall,JUN,0.5264626399363725,1.5655007310951434,-1.0390380911587709,-1.8437937288924453,-5.614873033084487,7.191718956406458e-06,0.0017544009138391542,0.25433168316831684,0.7637860082304527,-0.509454325062136,14,18,True,down_in_case,5.279620564621192
TAL,top_overall,TOB1,0.48214977159820077,1.1361245630832684,-0.6539747914850675,-2.3128288555682044,-7.267033724545293,5.19261696803497e-07,0.0003377933985521696,0.3587340876944837,0.7242798353909465,-0.3655457476964628,14,18,True,down_in_case,5.250525403337488
TAL,top_overall,COX7B,1.6866233909846091,2.2421741871559027,-0.5555507961712935,-2.6441681619319413,-6.96510755373724,9.776469104042593e-07,0.0005301240871443313,0.795968882602546,0.9382716049382716,-0.1423027223357256,14,18,True,down_in_case,4.811790236179473
TAL,top_overall,MTURN,0.7869349384977491,1.1759391725941422,-0.38900423409639306,-2.681616039279889,-7.601562913410403,2.2003959414874097e-08,2.9607247824793808e-05,0.5286421499292786,0.7703703703703704,-0.24172822044109177,14,18,True,down_in_case,4.724056392276115
TAL,top_overall,COX6C,1.649688611945963,2.1507161422640184,-0.5010275303180554,-2.436034474607159,-6.804946203315907,2.334998565618674e-07,0.00018037863919404256,0.8028642149929278,0.9366255144032922,-0.1337612994103644,14,18,True,down_in_case,4.569402214265219
TAL,top_overall,FABP3,0.3319097639048235,0.7400594949809053,-0.40814973107608177,-2.62688272520313,-7.346958785392713,5.6586784260540293e-08,6.768509549615595e-05,0.28562588401697314,0.5742112482853223,-0.2885853642683492,14,18,True,down_in_case,4.470384737758286
TAL,top_overall,BTG2,0.07990049863660133,0.9565010985042895,-0.8766005998676882,-1.8889172276971464,-6.026326814102638,1.3023780956957872e-05,0.0022779330088867826,0.06815770862800566,0.5791495198902606,-0.510991811262255,14,18,True,down_in_case,4.375452336105223
TAL,top_overall,SLC7A8,0.15522827779011142,0.455678428387636,-0.30045015059752456,-2.8509146964417025,-8.851098633417907,1.0393256042741924e-08,1.835152066975574e-05,0.13622701555869873,0.4257887517146776,-0.2895617361559789,14,18,True,down_in_case,4.056938405405506
TAL,top_overall,CYB5A,1.4682668163032837,2.0200311787511436,-0.5517643624478599,-2.2942687233735346,-6.245184367676781,1.7915920813374614e-06,0.0007464295997302592,0.7347949080622348,0.9122085048010974,-0.1774135967388626,14,18,True,down_in_case,3.9584700255343463
TAL,top_overall,DCXR,0.6494291760317097,0.9782308629539922,-0.3288016869222825,-2.5979958295115715,-7.617052655126757,1.8004734585985158e-08,2.6704622337933185e-05,0.4618104667609618,0.7075445816186557,-0.24573411485769392,14,18,True,down_in_case,3.906726079211131
TAL,top_overall,KLF6,0.25873506323696244,1.1526073410490147,-0.8938722778120523,-1.7626440807516341,-5.567238338562706,2.3090633864759374e-05,0.0033186073787026264,0.173974540311174,0.6592592592592592,-0.4852847189480852,14,18,True,down_in_case,3.905929069545873
TAL,top_overall,AHCYL1,0.5696430139916984,0.900747581604748,-0.3311045676130496,-2.607761601594305,-7.503082318546069,2.364419457977952e-08,3.0231956379938777e-05,0.432991513437058,0.6672153635116598,-0.23422385007460178,14,18,True,down_in_case,3.9023542527473074
TAL,top_overall,EGF,0.6010314260521408,1.3969362887724628,-0.795904862720322,-1.9059999560367022,-5.24439172306252,1.827140472313985e-05,0.0029202745135087312,0.4115983026874116,0.7569272976680385,-0.34532899498062686,14,18,True,down_in_case,3.844938678005991
TAL,up_in_CKD,WFDC2,2.7666223984533587,1.0782221178957008,1.688400280557658,2.2760589479114866,5.885038081646843,1.5764833640837385e-05,0.002633153294604731,0.7891619519094767,0.5753086419753086,0.21385330993416807,14,18,True,up_in_case,9.912848530762021
TAL,up_in_CKD,B2M,2.6231089122180355,1.9517842512172487,0.6713246610007868,2.2857219983068697,5.83180073993735,2.4685220795096682e-05,0.003428194708172977,0.9146923620933521,0.9089163237311385,0.005776038362213631,14,18,True,up_in_case,3.7823472331992347
TAL,up_in_CKD,LAPTM4A,1.37604486188671,0.9666857105846156,0.40935915130209444,2.473735325827269,6.5648534308063695,1.774555908345585e-06,0.0007464295997302592,0.7085396039603961,0.6984910836762689,0.010048520284127171,14,18,True,up_in_case,3.1665559350590446
TAL,up_in_CKD,ITGB6,0.6636873874803914,0.24166922236244767,0.42201816511794366,2.2101160838747025,5.840681538236944,9.865629118051846e-06,0.0020551546499851824,0.40187411598302686,0.24170096021947873,0.16017315576354813,14,18,True,up_in_case,2.5063344729649693
TAL,up_in_CKD,HLA-B,1.2060200012973816,0.5076924250625203,0.6983275762348613,1.8628027662303113,4.750296707326664,0.00021453356462832653,0.012768707185262195,0.5828323903818954,0.42112482853223593,0.16170756184965945,14,18,True,up_in_case,2.4636122177204913
TAL,up_in_CKD,ITM2C,1.320014643094476,0.6038719784059209,0.716142664688555,1.7424821211023835,4.484629989444706,0.00032408487532310576,0.0163053828724298,0.6109441301272984,0.48148148148148145,0.12946264864581697,14,18,True,up_in_case,2.230770986480682
TAL,up_in_CKD,ITM2B,3.081054024028879,2.6725876585908686,0.4084663654380103,2.056871132647913,5.547261281296857,1.2223930659006612e-05,0.002243877964534481,0.9611032531824611,0.968724279835391,-0.007621026652929852,14,18,True,up_in_case,2.225591571815565
TAL,up_in_CKD,SOD3,1.3899500523395019,0.31245046463272913,1.0774995877067728,1.5091619829252492,3.814501976523682,0.0016552986194464069,0.04369231302955517,0.4344059405940594,0.2345679012345679,0.19983803935949151,14,18,True,up_in_case,2.2108664851091935
TAL,up_in_CKD,TMSB4X,0.8634056127909717,0.3146557685123506,0.5487498442786212,1.7980729802850623,4.762176231855309,0.0001118299871304404,0.008656901717738476,0.4381188118811881,0.26310013717421127,0.17501867470697685,14,18,True,up_in_case,2.0351884856482663
TAL,up_in_CKD,CFI,0.4524145224326469,0.1720887398586829,0.280325782573964,2.619429717473523,6.569306902237552,1.0560007927237155e-05,0.002116568075361912,0.3399045261669024,0.205761316872428,0.13414320929447443,14,18,True,up_in_case,1.9637713577903952
TAL,up_in_CKD,PIGR,0.8272186471361526,0.43992941075503184,0.3872892363811207,2.0533260227321923,5.414898681498197,2.693878741992459e-05,0.0036323281364756504,0.4960219236209335,0.3925925925925926,0.1034293310283409,14,18,True,up_in_case,1.9402166271718195
TAL,up_in_CKD,TSPAN1,0.6385082572521533,0.08966599118584782,0.5488422660663055,1.9019790640998269,4.7562917551324,0.00029326435883439243,0.015468339154451312,0.3071074964639321,0.07983539094650206,0.22727210551743005,14,18,True,up_in_case,1.890015293149917
TAL,up_in_CKD,CLU,1.033818414790162,0.4954062360401654,0.5384121787499965,1.862535799851245,4.737309251248404,0.00023000937873938652,0.013367943203223279,0.45624115983026875,0.4337448559670782,0.02249630386319057,14,18,True,up_in_case,1.8792048359693048
