gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score,diff_mean_log_expr_CKD_vs_AKI,adj_p_value_CKD_vs_AKI,pct_expr_CKD,pct_expr_AKI,ckd_specificity_score,combined_biomarker_score
SUCLA2,0.24839212206891953,0.2660893114198948,-0.01769718935097525,-0.48882839829608665,-1.3666630978342988,0.1833255060196411,0.5143506580138049,0.20147570440035173,0.2709930715935335,-0.06951736719318174,15,18,True,down_in_case,0.0024978636680208187,0.029066914312638387,0.9725079514753338,0.20147570440035173,0.17785169242809626,0.012106839084267055,0.002528104901503984
ANO6,0.20987714790402925,0.23814560833589113,-0.028268460431861875,-0.41471178031372447,-1.1377737341500207,0.2671742377955505,0.6125018020737358,0.16316855908552205,0.21145496535796768,-0.048286406272445626,15,18,True,down_in_case,0.0024957964004913608,0.029798094866672425,0.9725079514753338,0.16316855908552205,0.1478044553763591,0.012106839084267055,0.002526012605899203
NOP10,0.6412336706115027,0.6781958437824063,-0.036962173170903556,-0.3532392057214143,-1.0032128714312736,0.3240609933254971,0.6414104986688421,0.41845395114118594,0.519445727482679,-0.10099177634149309,15,18,True,down_in_case,0.0025181257966681177,-0.1035836957767945,0.9725079514753338,0.41845395114118594,0.46155351203287026,0.0,0.0025181257966681177
KMT2E-AS1,0.12366302397173826,0.14482562600634616,-0.021162602034607902,-0.4354139959587905,-1.2854020159931472,0.20840612259260521,0.5373096499787383,0.09376075237986008,0.15145496535796768,-0.057694212978107604,15,18,True,down_in_case,0.002485843193328825,0.02239698341351827,0.9725079514753338,0.09376075237986008,0.08133717192609777,0.012106839084267055,0.0025159388968591778
MED12,0.044272313927075875,0.053495405545932524,-0.00922309161885665,-0.6330825164979061,-1.8263499039197304,0.07753408903373521,0.3714423800220803,0.040314256222043814,0.05764434180138568,-0.017330085579341868,15,18,True,down_in_case,0.0025113943634698563,-0.0006863255811418376,1.0,0.040314256222043814,0.04064063504486122,0.0,0.0025113943634698563
H1FX,0.3654007648515173,0.4030077368572518,-0.037606972005734485,-0.34588717252205353,-0.9819322635210689,0.33427673532266733,0.6414104986688421,0.25685285009748826,0.3145958429561201,-0.057742992858631825,15,18,True,down_in_case,0.0025087295663057427,-0.009363506454481307,1.0,0.25685285009748826,0.24795259524275373,0.0,0.0025087295663057427
NCBP2-AS2,0.19795070458973194,0.22839336751621112,-0.03044266292647918,-0.4146194450073172,-1.1089701524370237,0.28212246555660914,0.6333133317462278,0.1467675956722866,0.23870669745958428,-0.0919391017872977,15,18,True,down_in_case,0.002503993454701635,-0.01097139976676248,1.0,0.1467675956722866,0.16731419627134753,0.0,0.002503993454701635
PRPF8,0.27149989047734,0.2996350988399123,-0.028135208362572273,-0.40630122694136495,-1.1459316818109881,0.2615728207123214,0.604532547495193,0.22030431624421762,0.2818013856812933,-0.061497069437075697,15,18,True,down_in_case,0.002498672352451352,0.014264867776259516,1.0,0.22030431624421762,0.19811610811415156,-0.0,0.002498672352451352
NUDT14,0.2417978113037146,0.26660532320905345,-0.024807511905338836,-0.41595557837030556,-1.2048518778620663,0.23740399921181748,0.5736194452028687,0.2033298925717781,0.2601385681293302,-0.05680867555755212,15,18,True,down_in_case,0.0024907176032391417,-0.021446929335349668,0.9906432892056733,0.2033298925717781,0.20652933448863794,0.0,0.0024907176032391417
KCTD5,0.037008672734893305,0.0453760556641018,-0.008367382929208494,-0.6617860669139246,-1.8775174767103957,0.07060118527391204,0.3551610297051497,0.03171235233398326,0.05353348729792148,-0.02182113496393822,15,18,True,down_in_case,0.002489482748223482,-0.00825871571610872,0.9725079514753338,0.03171235233398326,0.03546971518014367,0.0,0.002489482748223482
GIMAP7,0.1302576682136177,0.1575947748110263,-0.027337106597408595,-0.41179580749460193,-1.153918180832384,0.2587669007746399,0.6013173985715888,0.07223687731773522,0.08785219399538106,-0.015615316677645846,15,18,True,down_in_case,0.002486696430783869,-0.09451338623481137,0.9725079514753338,0.07223687731773522,0.09592755122005758,0.0,0.002486696430783869
PAPD5,0.01601237629486264,0.035031856258195465,-0.019019479963332826,-0.45692115298881064,-1.349605277096418,0.18717552824921188,0.5175977766784082,0.019860840310433153,0.052655889145496536,-0.03279504883506339,15,18,True,down_in_case,0.0024855212044402,0.00724656665373896,1.0,0.019860840310433153,0.015736366939653967,-0.0,0.0024855212044402
RAB40B,0.1583338913464135,0.1750665068502265,-0.016732615503812998,-0.5009748987612621,-1.4644233307748808,0.15316869696741434,0.5101152813329056,0.13468669954505486,0.1938568129330254,-0.05917011338797054,15,18,True,down_in_case,0.002450505377026488,0.032694504355861076,0.9725079514753338,0.13468669954505486,0.10378175923079073,0.012106839084267055,0.0024801732513012793
ACYP1,0.1273982172491106,0.14599339418321575,-0.018595176934105145,-0.4761030334454776,-1.3253329909225415,0.19685783542556956,0.5260513503589017,0.11752112245288068,0.16013856812933025,-0.04261744567644957,15,18,True,down_in_case,0.002469799293181187,-0.00507674102891853,1.0,0.11752112245288068,0.11048997959582972,0.0,0.002469799293181187
KPNB1,0.25148058950313223,0.27274132267794693,-0.021260733174814694,-0.4478958619529374,-1.2577840665729496,0.2192085550173761,0.5509186132604247,0.20080666743128034,0.26378752886836027,-0.06298086143707993,15,18,True,down_in_case,0.002465519243158043,-0.01730123087755603,0.9912063753050071,0.20080666743128034,0.20501998490650417,0.0,0.002465519243158043
MTHFS,0.24086224478825494,0.2816480536855121,-0.040785808897257164,-0.34308636848761237,-0.9400274226575689,0.35729091953191705,0.6698527301164671,0.17687425928049852,0.2573672055427252,-0.08049294626222667,15,18,True,down_in_case,0.0024350807922794613,0.04545506570423,0.9725079514753338,0.17687425928049852,0.1365681862649188,0.012106839084267055,0.0024645619235887785
RHBG,0.14058914211319573,0.17771686272663717,-0.03712772061344144,-0.3398439613791303,-1.009938091921566,0.3207638747470108,0.6414104986688421,0.1202546163550866,0.16882217090069285,-0.048567554545606254,15,18,True,down_in_case,0.0024334861002323484,0.05610961740928205,0.9725079514753338,0.1202546163550866,0.059507504821533386,0.012106839084267055,0.002462947924861662
PIM1,0.06529224885187995,0.08262163361255895,-0.017329384760678995,-0.4857607391313593,-1.4905894352106348,0.14992792739671576,0.5101152813329056,0.05342738081584279,0.08272517321016166,-0.029297792394318872,15,18,True,down_in_case,0.0024608288920849354,-0.03152523447006811,0.9725079514753338,0.05342738081584279,0.0662716270229477,0.0,0.0024608288920849354
ATP6V1C2,0.07813132185709522,0.10293467961675919,-0.02480335775966397,-0.4084127328410378,-1.1989372637983904,0.2397171951934377,0.576664953793478,0.06363497342967465,0.09441108545034642,-0.030776112020671764,15,18,True,down_in_case,0.0024218460569038437,0.03648630737135226,0.9725079514753338,0.06363497342967465,0.025351482796209857,0.012106839084267055,0.0024511669574016452
PSMG1,0.1431767430973358,0.1570592680412043,-0.01388252494386849,-0.5400182421647228,-1.5691757726681588,0.12676277919272533,0.4716398743214226,0.12449822227319647,0.17528868360277136,-0.05079046132957489,15,18,True,down_in_case,0.002446882147640931,-0.0039031406155190795,1.0,0.12449822227319647,0.12222936523464796,0.0,0.002446882147640931
PDE10A,0.04607750232149824,0.05838639458973246,-0.012308892268234221,-0.5774500473282284,-1.610184029335965,0.1195568742257775,0.45715612744544887,0.04119356195282334,0.06314087759815243,-0.02194731564532909,15,18,True,down_in_case,0.0024161831715567724,0.011596169927180107,0.9725079514753338,0.04119356195282334,0.032367163261313135,0.012106839084267055,0.0024454355124129243
GFER,0.11417326230654372,0.1261132692349226,-0.01194000692837889,-0.5964867209092208,-1.62958394011376,0.11761990055907497,0.4535944680446542,0.09727797530297817,0.14096997690531177,-0.043692001602333594,15,18,True,down_in_case,0.002445231371717981,-0.017754812882633406,0.9725079514753338,0.09727797530297817,0.10783464236800179,0.0,0.002445231371717981
KCTD10,0.062483322184021174,0.07158357827868515,-0.009100256094663979,-0.6189054316773609,-1.8384857496203013,0.07609078169051071,0.3681903035713282,0.05486103146385289,0.07709006928406467,-0.02222903782021178,15,18,True,down_in_case,0.0024439664274730826,0.00048750934203926205,1.0,0.05486103146385289,0.05193280599267686,-0.0,0.0024439664274730826
KHSRP,0.17278610142350706,0.1882506740811071,-0.01546457265760004,-0.5339091881266763,-1.4990377959850167,0.1454476682286145,0.5059761270210175,0.14112856979011354,0.19237875288683604,-0.051250183096722496,15,18,True,down_in_case,0.0024429029336883383,0.007929633653268348,1.0,0.14112856979011354,0.1317326774184532,-0.0,0.0024429029336883383
DUS1L,0.19876925863656364,0.21596788687398183,-0.01719862823741819,-0.48889751561844885,-1.3719185384166475,0.18140479408897814,0.5123162438963033,0.1522345834766984,0.21782909930715935,-0.06559451583046094,15,18,True,down_in_case,0.0024423099234956503,-0.017443113515329733,0.9725079514753338,0.1522345834766984,0.16384828241607738,0.0,0.0024423099234956503
SFXN5,0.0716959198560095,0.08367272833677895,-0.011976808480769457,-0.5695350071291542,-1.6505114889324806,0.10895861031256772,0.438510968671164,0.06099705623733609,0.0953810623556582,-0.03438400611832211,15,18,True,down_in_case,0.0024421270692268193,0.005418746389268023,1.0,0.06099705623733609,0.05693602034826844,-0.0,0.0024421270692268193
ATAD3A,0.048068420541523695,0.055754931087792295,-0.0076865105462686,-0.6613402536850657,-1.9397173457570673,0.06162553841955382,0.3309784131803383,0.04266544328478036,0.06517321016166282,-0.022507766876882454,15,18,True,down_in_case,0.002441049800558201,-0.01182167391987217,0.9725079514753338,0.04266544328478036,0.05243592252005479,0.0,0.002441049800558201
SCNN1B,0.1390103334704954,0.17147669661087558,-0.03246636314038018,-0.37498095642789875,-1.0929132733987421,0.28285429500577913,0.6343103947176373,0.10501968880223267,0.13321016166281754,-0.028190472860584875,15,18,True,down_in_case,0.002406830504494066,0.06705193360147384,0.9725079514753338,0.10501968880223267,0.052072560583615174,0.012106839084267055,0.002435969614115081
IWS1,0.09470578629731145,0.10794024512469987,-0.013234458827388412,-0.5451378997916215,-1.5958567365809815,0.12070669739461129,0.45966974832003554,0.08292235348090378,0.11958429561200924,-0.03666194213110546,15,18,True,down_in_case,0.0024353193620737985,-0.011389025156462187,0.9725079514753338,0.08292235348090378,0.08536210414512117,0.0,0.0024353193620737985
SKIV2L2,0.02935957689976413,0.056692212366952405,-0.027332635467188275,-0.3983455946506224,-1.1574591608004265,0.2559287899280759,0.5975902277348352,0.03467523033987078,0.08087759815242494,-0.046202367812554164,15,18,True,down_in_case,0.0024344819247886793,0.01454979406591692,1.0,0.03467523033987078,0.025435335550772844,-0.0,0.0024344819247886793
TMEM18,0.16736644139385984,0.18759628783340543,-0.02022984643954559,-0.4531104933497095,-1.2756320004253652,0.2127424901873856,0.5425745605714464,0.1439002943762664,0.19759815242494227,-0.053697858048675884,15,18,True,down_in_case,0.002434039341857941,-0.005986487927862549,1.0,0.1439002943762664,0.1348631802554714,0.0,0.002434039341857941
MERTK,0.061772481628019876,0.07370691823833604,-0.011934436610316165,-0.5620392359183066,-1.6495546034011757,0.10921713289380508,0.4391900322852502,0.052968612608479564,0.08725173210161663,-0.03428311949313707,15,18,True,down_in_case,0.002396951989751162,0.017468434051536537,0.9725079514753338,0.052968612608479564,0.038432512508035886,0.012106839084267055,0.002425971501783793
BCR,0.11807931637927466,0.1302579956046339,-0.012178679225359257,-0.5910358941723259,-1.6143096629179268,0.12093764574179569,0.46031286225680396,0.09934243223611271,0.13764434180138568,-0.038301909565272976,15,18,True,down_in_case,0.0024253560327657003,-0.004299552994520783,1.0,0.09934243223611271,0.10878497358638231,0.0,0.0024253560327657003
AHCY,0.14532092878269007,0.17179749924966364,-0.026476570466973576,-0.40405941264788503,-1.1628242107044924,0.25390855399053447,0.5949293267289868,0.10647245479221623,0.15653579676674365,-0.050063341974527414,15,18,True,down_in_case,0.0024127936362400245,-0.011464027673050547,1.0,0.10647245479221623,0.12580708276266875,0.0,0.0024127936362400245
SFXN4,0.10082752255109491,0.11549908863201629,-0.014671566080921378,-0.5381982541437804,-1.5199483672767178,0.13970376014023847,0.4957546729775545,0.09028176014068892,0.12988452655889146,-0.03960276641820254,15,18,True,down_in_case,0.002406237591490515,-0.0021667984469796175,1.0,0.09028176014068892,0.08684350280906727,0.0,0.002406237591490515
MOB2,0.128159305819374,0.14451515058959524,-0.016355844770221256,-0.5027669615667998,-1.4532617407102106,0.1562578189428405,0.5101152813329056,0.1053637649577551,0.14161662817551962,-0.036252863217764525,15,18,True,down_in_case,0.0024038954376159657,-0.005825888021168735,1.0,0.1053637649577551,0.10484389412192191,0.0,0.0024038954376159657
PHAX,0.12839651482590198,0.14470594272029627,-0.016309427894394296,-0.5039620851130198,-1.438464561653611,0.16076545558460203,0.5101152813329056,0.10832664296364262,0.15233256351039262,-0.044005920546749996,15,18,True,down_in_case,0.0024027713959548667,-0.0071886980247701515,1.0,0.10832664296364262,0.09995248343908097,0.0,0.0024027713959548667
PODXL2,0.07126639018957515,0.08365662396162225,-0.012390233772047107,-0.5668000848429565,-1.6060182665472902,0.11924644046477764,0.45662655861851403,0.07156784034866384,0.10124711316397228,-0.02967927281530844,15,18,True,down_in_case,0.0023908289138341917,-0.004828334538906395,1.0,0.07156784034866384,0.06794868211420745,0.0,0.0023908289138341917
THEM4,0.1255608650045731,0.14183557651003853,-0.016274711505465417,-0.49262730826092477,-1.4393591499990497,0.1600882401538078,0.5101152813329056,0.10475207401460412,0.16258660508083142,-0.057834531066227296,15,18,True,down_in_case,0.0023437303482909642,0.011441120319015036,0.9788424091453781,0.10475207401460412,0.08656399362719065,0.009287222750136544,0.002365497094101798
TSPAN33,0.255140303211979,0.28777525401049675,-0.03263495079851775,-0.37238697086382117,-1.042981778584763,0.30634840174907996,0.6414104986688421,0.18847727185839355,0.2633256351039261,-0.07484836324553254,15,18,True,down_in_case,0.002343842715670968,0.026231490283230907,1.0,0.18847727185839355,0.17623053917321185,-0.0,0.002343842715670968
POLR3E,0.04930398069985754,0.05719176893960032,-0.007887788239742781,-0.6441767469240004,-1.8964599627740446,0.06740235313849971,0.34659260218770893,0.043181557518064,0.06840646651270207,-0.025224908994638078,15,18,True,down_in_case,0.0023382379110664527,0.001850164680898804,1.0,0.043181557518064,0.04206613187243201,-0.0,0.0023382379110664527
FBXO33,0.07146876542450982,0.08150041691117703,-0.010031651486667209,-0.604322734897075,-1.723098860565955,0.0953249994390798,0.41167609820650813,0.0642084336888787,0.09644341801385681,-0.03223498432497811,15,18,True,down_in_case,0.0023367004898402904,0.004586730583230114,1.0,0.0642084336888787,0.05802610615758728,-0.0,0.0023367004898402904
ZBTB43,0.07356993423834697,0.08387539530744002,-0.010305461069093053,-0.5835403369668658,-1.730115015877684,0.09397836297101875,0.4087545465844863,0.06313797453836449,0.09556581986143187,-0.032427845323067375,15,18,True,down_in_case,0.002336528821834776,0.0035561244655407387,1.0,0.06313797453836449,0.057662744221147665,-0.0,0.002336528821834776
ZNF76,0.08404342350538033,0.09401974157231248,-0.009976318066932152,-0.5937149496708521,-1.7441334012115672,0.09114889213261412,0.40329964507754174,0.07315441373246168,0.10720554272517321,-0.03405112899271154,15,18,True,down_in_case,0.002335901474533109,0.002035233598832592,1.0,0.07315441373246168,0.0725326326969841,-0.0,0.002335901474533109
CD55,0.14014397615243593,0.1624271025481464,-0.02228312639571048,-0.4193420618177952,-1.217421033181318,0.23263794414507444,0.5675141426907474,0.10987498566349352,0.15321016166281756,-0.043335175999324044,15,18,True,down_in_case,0.0022989038586877686,0.013688667504766966,0.9725079514753338,0.10987498566349352,0.09665427509293681,0.012106839084267055,0.002326736317775102
FAF1,0.09236218524547879,0.10354902235482197,-0.011186837109343178,-0.5749549462399444,-1.6609323905196178,0.10687809034249492,0.43482988697604913,0.07955805329357342,0.11191685912240185,-0.03235880582882843,15,18,True,down_in_case,0.0023263034215180267,0.002243708271809128,1.0,0.07955805329357342,0.07191771249685552,-0.0,0.0023263034215180267
ATP5S,0.12752383149982321,0.15056609450875794,-0.02304226300893472,-0.4339959038227621,-1.189479117268054,0.24674837862474547,0.5853057714562524,0.10144511985319417,0.16392609699769053,-0.062480977144496366,15,18,True,down_in_case,0.0023262295680734333,0.0007529598637291968,1.0,0.10144511985319417,0.10459233585823294,-0.0,0.0023262295680734333
FABP1,0.34541559251211545,0.45970146009224955,-0.11428586758013409,-0.2527351424861888,-0.6855586419599875,0.5007253797877464,0.832895078168385,0.0904729135604236,0.19981524249422633,-0.10934232893380273,15,18,True,down_in_case,0.002293674268289634,0.19779583499495815,0.9725079514753338,0.0904729135604236,0.04706934622802359,0.012106839084267055,0.0023214434135675407
RP11-427H3.3,0.026105541950397403,0.05108966798213724,-0.024984126031739835,-0.40244499178620197,-1.1736574438115068,0.24947479972674197,0.5886430527437221,0.02959054937492832,0.07482678983833718,-0.045236240463408864,15,18,True,down_in_case,0.0023140772429924954,0.009664167932091575,1.0,0.02959054937492832,0.02767140900578584,-0.0,0.0023140772429924954
METRN,0.3390035126129002,0.3704360523189833,-0.03143253970608312,-0.38052379988338697,-1.0553348638303792,0.30149925688048757,0.6414104986688421,0.24995221164506634,0.32697459584295613,-0.07702238419788979,15,18,True,down_in_case,0.0023068126426626025,0.027422051902221634,1.0,0.24995221164506634,0.2237750510104257,-0.0,0.0023068126426626025
NARG2,0.028328290772811026,0.05459822616860842,-0.026269935395797393,-0.39622323709949686,-1.151988968574147,0.25813397590106313,0.60050412800505,0.031444737546354705,0.07676674364896074,-0.04532200610260604,15,18,True,down_in_case,0.0023053735723654965,0.014634672144334938,1.0,0.031444737546354705,0.02291975291388322,-0.0,0.0023053735723654965
MPV17L,0.04392090499887849,0.05543238469882333,-0.011511479699944836,-0.5565542798155191,-1.6435247502061228,0.11064085851641965,0.4410498522069617,0.035726574148411516,0.06309468822170901,-0.027368114073297492,15,18,True,down_in_case,0.002277683276678723,0.009316451972562728,0.9725079514753338,0.035726574148411516,0.029236660424294937,0.012106839084267055,0.0023052588215943986
FBXO18,0.01842362955035136,0.03854059455510065,-0.020116965004749292,-0.4328923783302759,-1.2690395497261835,0.21393101419181146,0.543996845853269,0.02144741369423099,0.05459584295612009,-0.0331484292618891,15,18,True,down_in_case,0.0023025538408734105,0.009348089853969517,1.0,0.02144741369423099,0.015177348575900718,-0.0,0.0023025538408734105
WBSCR16,0.018138349097535658,0.037547418944370164,-0.019409069846834506,-0.4387953166325905,-1.2855222473455854,0.20817919070936014,0.5372553167805592,0.02171502848185954,0.053903002309468824,-0.03218797382760928,15,18,True,down_in_case,0.0022979452772374826,0.010790312664324755,1.0,0.02171502848185954,0.012410207675322135,-0.0,0.0022979452772374826
MAPRE3,0.0789226941400971,0.09285827014287018,-0.013935576002773079,-0.526045182606841,-1.5285789457478383,0.13651307699490337,0.49044713641808124,0.07164430171655771,0.10688221709006929,-0.03523791537351158,15,18,True,down_in_case,0.0022681889242546272,0.023001108334799146,0.9725079514753338,0.07164430171655771,0.04603516225508008,0.012106839084267055,0.002295649522573295
BACE2,0.2075923839657186,0.24011242206844197,-0.03252003810272336,-0.36514805655272986,-1.0094833917660873,0.32279757449319024,0.6414104986688421,0.17052796574530718,0.22882217090069285,-0.058294205155385664,15,18,True,down_in_case,0.002290187629313189,0.005092439900857337,1.0,0.17052796574530718,0.17449758224557677,-0.0,0.002290187629313189
POP4,0.1525319035333298,0.16804175669644048,-0.015509853163110682,-0.5049631735972895,-1.4769208751585179,0.14981291325825868,0.5101152813329056,0.13139886072561838,0.18115473441108546,-0.04975587368546708,15,18,True,down_in_case,0.0022895137438402706,-0.009955657888551905,1.0,0.13139886072561838,0.12594683735360707,0.0,0.0022895137438402706
LRRC41,0.11836539889217096,0.13362078425985763,-0.015255385367686669,-0.5128830457849083,-1.424955909256323,0.16652503638225913,0.5101152813329056,0.10366249952211645,0.14401847575057736,-0.040355976228460905,15,18,True,down_in_case,0.002287269758240747,-0.0062550085211639656,1.0,0.10366249952211645,0.10702406574055957,0.0,0.002287269758240747
ZNF677,0.0740588973112968,0.0872525486311525,-0.013193651319855698,-0.5499078236534432,-1.5392077476700796,0.13562541080408647,0.4884990092424808,0.07097526474748633,0.10161662817551963,-0.030641363428033294,15,18,True,down_in_case,0.002257384826852117,0.018655875031950715,0.9725079514753338,0.07097526474748633,0.04782402101909048,0.012106839084267055,0.002284714621702082
GAK,0.16352068538353948,0.1777554596318771,-0.014234774248337634,-0.5341479661388211,-1.5086834036879888,0.1425411680794028,0.5008933389295164,0.135795389379516,0.1777367205542725,-0.04194133117475651,15,18,True,down_in_case,0.002282979651384917,-0.007624510027561954,1.0,0.135795389379516,0.13760237023786231,0.0,0.002282979651384917
NOSIP,0.24380892895022802,0.2618362282570358,-0.01802729930680777,-0.47136885194031636,-1.2872502893383202,0.21161502134155827,0.5414867843037044,0.19233857093703408,0.2589838337182448,-0.06664526278121072,15,18,True,down_in_case,0.002263839111910147,-0.030466767250351273,0.9725079514753338,0.19233857093703408,0.20711630377057885,0.0,0.002263839111910147
SH3BGRL,0.6177674178508125,0.6472472296322717,-0.029479811781459198,-0.38058411185698793,-1.1027609686702884,0.27863950258352965,0.6285789837438267,0.41109454448140076,0.5023556581986143,-0.09126111371721352,15,18,True,down_in_case,0.00226231126579946,0.025018550730410927,1.0,0.41109454448140076,0.3718869664868491,-0.0,0.00226231126579946
PCNX,0.023382613359618925,0.04639614789252922,-0.023013534532910298,-0.41129765723205447,-1.1966226391157757,0.24052564184805034,0.5777629960598012,0.02681882478877547,0.06221709006928407,-0.0353982652805086,15,18,True,down_in_case,0.0022551372289191956,0.007429327172289717,1.0,0.02681882478877547,0.025938452078150768,-0.0,0.0022551372289191956
GPHN,0.062382317856189244,0.07384426254502945,-0.011461944688840202,-0.5589410312851918,-1.6168833640885203,0.11608206573276908,0.4501017460390126,0.052758343846771416,0.08110854503464203,-0.028350201187870613,15,18,True,down_in_case,0.0022210827606965484,0.015486259528732442,0.9725079514753338,0.052758343846771416,0.04083629147217486,0.012106839084267055,0.0022479730522731414
PLPP3,0.21121373986474531,0.2672843192020339,-0.05607057933728857,-0.2832369491924403,-0.8499304305002496,0.40265135603609215,0.7247724408649658,0.14304010398746034,0.15080831408775983,-0.0077682101002994886,15,18,True,down_in_case,0.0022201735846054897,0.0404311121377999,0.9725079514753338,0.14304010398746034,0.09989658160270565,0.012106839084267055,0.002247052868933449
NUP98,0.08161423086241462,0.09361078085347466,-0.011996549991060035,-0.5563000181954215,-1.5946669970967418,0.12120971275824838,0.46092258733215563,0.07042091983025577,0.10254041570438799,-0.03211949587413222,15,18,True,down_in_case,0.00224483947757693,0.0020537580469012356,1.0,0.07042091983025577,0.06512563937725355,-0.0,0.00224483947757693
ARHGEF3,0.08458968288932188,0.0986661837239017,-0.014076500834579814,-0.5291155956306592,-1.5074331540882693,0.14235971101217668,0.5005262790382878,0.06759184921818251,0.0956581986143187,-0.028066349396136198,15,18,True,down_in_case,0.0022386974593845968,-0.009192857600311882,1.0,0.06759184921818251,0.06794868211420745,0.0,0.0022386974593845968
BRMS1,0.1269617743212766,0.14035679078675986,-0.013395016465483273,-0.5514315638516631,-1.5230371896106436,0.14090079011048084,0.4977788202312776,0.1063195320564285,0.14956120092378752,-0.04324166886735903,15,18,True,down_in_case,0.0022378207977359157,-0.01757368974506654,0.9725079514753338,0.1063195320564285,0.1134807278419096,0.0,0.0022378207977359157
PHB,0.6612026904515701,0.7115676642793822,-0.05036497382781213,-0.3164236902663114,-0.8567366007727883,0.4017309911238087,0.7237833511914303,0.41755553006843293,0.5348729792147806,-0.11731744914634767,15,18,True,down_in_case,0.0022373717106899953,-0.021676878011926748,1.0,0.41755553006843293,0.42457444727059285,0.0,0.0022373717106899953
ZNF394,0.05687551091771746,0.06823541277644657,-0.011359901858729107,-0.553767001877812,-1.6396663580460762,0.11155303946557829,0.4428205442012251,0.04557097526474749,0.07302540415704388,-0.027454428892296392,15,18,True,down_in_case,0.0022254887460972893,-0.003525084550692073,1.0,0.04557097526474749,0.04502892920032423,0.0,0.0022254887460972893
TBX2-AS1,0.08331894743366555,0.1172745335568737,-0.03395558612320815,-0.3344999767501777,-1.018778057792621,0.31831572928836266,0.6414104986688421,0.0627747830408686,0.08429561200923788,-0.02152082896836928,15,18,True,down_in_case,0.0021905761174812388,0.019205253479780193,0.9725079514753338,0.0627747830408686,0.04567180031864047,0.012106839084267055,0.002217097070037423
CMBL,0.43487786265269734,0.5158510043499274,-0.08097314169723002,-0.2738635447861277,-0.7412825802291015,0.4671533772809463,0.7968556090522353,0.23343655617999007,0.3567667436489607,-0.12333018746897065,15,18,True,down_in_case,0.002186964962107721,0.15056271057572418,0.9725079514753338,0.23343655617999007,0.17405036755457418,0.012106839084267055,0.00221344219498689
XAB2,0.1450563269618245,0.1650265433062941,-0.019970216344469605,-0.4330288553988447,-1.2348853440559828,0.22659896468638704,0.5595185197157376,0.11396566884581565,0.15736720554272518,-0.043401536696909535,15,18,True,down_in_case,0.002180819780099267,0.022333594848113078,0.9725079514753338,0.11396566884581565,0.09919780864801409,0.012106839084267055,0.0022072226142487157
ZNF880,0.04600682432333496,0.05850501445397901,-0.01249819013064405,-0.5366396169941223,-1.5780509982935726,0.12483504364897273,0.46889013558589027,0.04392705585502925,0.0651270207852194,-0.02119996493019015,15,18,True,down_in_case,0.002206134040262667,-0.004623165033449388,1.0,0.04392705585502925,0.0392430891354781,0.0,0.002206134040262667
MCEE,0.13100637313318142,0.14852193474595177,-0.017515561612770347,-0.4547899600237741,-1.2986659946350492,0.20404142062198985,0.5330695326332264,0.11302901708911572,0.16337182448036952,-0.0503428073912538,15,18,True,down_in_case,0.0021764128669213515,0.0242523643426293,0.9725079514753338,0.11302901708911572,0.09033736758252509,0.012106839084267055,0.0022027623472820968
YKT6,0.0922947582960253,0.1035348231268336,-0.011240064830808291,-0.5559238924022784,-1.6346592742227795,0.11236438864158628,0.444105306882249,0.07758917307030623,0.11030023094688221,-0.03271105787657598,15,18,True,down_in_case,0.0022027264713532875,-0.0043400048861468865,1.0,0.07758917307030623,0.08125331917153479,0.0,0.0022027264713532875
FGF14-AS2,0.04154259620171167,0.05184506971846363,-0.01030247351675196,-0.5804339695684886,-1.667638860300202,0.10566032547042338,0.4326652580777557,0.041862598921894714,0.06429561200923788,-0.022433013087343162,15,18,True,down_in_case,0.0021757765499961336,0.006210227835323226,0.9725079514753338,0.041862598921894714,0.0315006847974956,0.012106839084267055,0.0022021183265702586
NIFK,0.14464391608292151,0.16187235486418516,-0.01722843878126365,-0.4599416243695052,-1.3138390201165084,0.19893388141126356,0.5276691060712702,0.12338953243873532,0.16868360277136257,-0.04529407033262725,15,18,True,down_in_case,0.002200027277083995,-0.032530776568471476,0.9725079514753338,0.12338953243873532,0.13707130279229673,0.0,0.002200027277083995
DAP,0.30292844838341854,0.3275894229528046,-0.02466097456938604,-0.4090456872724916,-1.1393466797000873,0.2651401683363374,0.6096612577149566,0.23083686967159842,0.3115011547344111,-0.08066428506281267,15,18,True,down_in_case,0.0021679113115912045,0.02393887300190689,0.9725079514753338,0.23083686967159842,0.21807306370014254,0.012106839084267055,0.0021941578649896016
TCF25,0.3987514498775565,0.42971126802875265,-0.03095981815119614,-0.36714676029881727,-1.0332855894724176,0.31047943064240086,0.6414104986688421,0.2979890660243912,0.3697921478060046,-0.07180308178161343,15,18,True,down_in_case,0.0021922451937847797,-0.013902281944748796,1.0,0.2979890660243912,0.2822483718590156,0.0,0.0021922451937847797
DDX18,0.33257912593585837,0.3627679248314969,-0.030188798895638524,-0.3763485805295822,-1.0761720364181062,0.2904575734068247,0.6414104986688421,0.2412738463891119,0.3194919168591224,-0.07821807047001053,15,18,True,down_in_case,0.0021912258459005143,0.023160062868621323,1.0,0.2412738463891119,0.2181010146183302,-0.0,0.0021912258459005143
