gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,38,VIRION - HEPATITIS VIRUSES,0.08027086916110822,4.434343434343434,11.184959505346585,LAMP2;CLDN1,2,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,39,PATHWAYS IN CANCER,0.08185800124936866,1.7609886764884939,4.407348264931648,FZD1;CDC42;PAX8;LPAR6;STAT1;PTEN;TP53;PRKACB;RASGRP1,9,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,40,DILATED CARDIOMYOPATHY,0.08449595347462521,3.0,7.413154900919784,ITGB8;ITGB6;PRKACB,3,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,41,HEPATOCELLULAR CARCINOMA,0.08550538456984225,2.473922902494331,6.083811648545854,FZD1;PTEN;TP53;ARID1B,4,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,42,TIGHT JUNCTION,0.08988891936329366,2.4285714285714284,5.850867172003845,CDC42;MAP3K1;CLDN1;PRKACB,4,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,43,INSULIN RESISTANCE,0.09220036137329378,2.8840296759078483,6.874924645539169,GFPT1;OGA;PTEN,3,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,44,ETHER LIPID METABOLISM,0.0922950442929787,4.071531642960214,9.7015024039535,AGPS;CEPT1,2,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,45,PROTEIN PROCESSING IN ENDOPLASMIC RETICULUM,0.09287037839733944,2.399242331663204,5.7019206558302,TRAM1;TUSC3;DNAJC10;STT3B,4,0.4726070367331274,0,0,0.32549981636506126,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,46,N-GLYCAN BIOSYNTHESIS,0.10480204755008322,3.7634838955593675,8.489222766072233,TUSC3;STT3B,2,0.5149936145182746,0,0,0.28819815580671204,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,47,ENDOMETRIAL CANCER,0.11446516664275823,3.5613275613275612,7.719123085387519,PTEN;TP53,2,0.5149936145182746,0,0,0.28819815580671204,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,48,"GROWTH HORMONE SYNTHESIS, SECRETION AND ACTION",0.11479220312025812,2.606709335687486,5.642565698444747,MAP3K1;STAT1;PRKACB,3,0.5149936145182746,0,0,0.28819815580671204,200
