gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,16,TUBERCULOSIS,0.021640958235317417,3.951278195488722,15.145911341159557,CASP10;STAT1;CTSS;MALT1,4,0.21395655971343128,0,0,0.6696743939023009,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,17,BLADDER CANCER,0.023265667349529607,9.003629764065336,33.86063931601003,MMP2;TP53,2,0.21395655971343128,0,0,0.6696743939023009,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,18,NOD-LIKE RECEPTOR SIGNALING PATHWAY,0.02407011296776102,3.819133469031695,14.23308678144873,IFI16;STAT1;STAT2;CASP1,4,0.21395655971343128,0,0,0.6696743939023009,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,19,PROTEOGLYCANS IN CANCER,0.029407854075363744,3.5794927733842377,12.623057980359416,FZD1;TFAP4;MMP2;TP53,4,0.24288298895862534,0,0,0.6146029012513036,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,20,FOCAL ADHESION,0.030360373619828167,3.5424201529464687,12.379401759228651,COL4A2;PTEN;ITGB8;ITGB6,4,0.24288298895862534,0,0,0.6146029012513036,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,21,RELAXIN SIGNALING PATHWAY,0.038623610120349344,4.190668080593849,13.635979365574604,COL4A2;MMP2;RLN2,3,0.29427512472647116,0,0,0.531246447552503,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,22,HUMAN T-CELL LEUKEMIA VIRUS 1 INFECTION,0.040887031884746364,3.209628722970216,10.260997944233287,NRP1;MAP3K1;PTEN;TP53,4,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,23,OSTEOCLAST DIFFERENTIATION,0.044996341705436614,3.933156322602058,12.19740247151498,STAT1;STAT2;TNFRSF11B,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,24,ENDOMETRIAL CANCER,0.04605245187625549,6.104064039408867,18.788152079625114,PTEN;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,25,CORONAVIRUS DISEASE - COVID-19,0.04745709778003997,3.0517000465766184,9.301365622726863,NRP1;STAT1;STAT2;CASP1,4,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,26,MEASLES,0.04836672559877973,3.8158454106280195,11.557978968004667,STAT1;STAT2;TP53,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,27,BASAL CELL CARCINOMA,0.05189426508501469,5.695977011494253,16.85181566662294,FZD1;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,28,BREAST CANCER,0.05546775944208892,3.600912131346914,10.41366985801145,FZD1;PTEN;TP53,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,29,PI3K-AKT SIGNALING PATHWAY,0.05934131690639699,2.4692793931731987,6.97435487779349,COL4A2;PTEN;ITGB8;ITGB6;TP53,5,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,30,CENTRAL CARBON METABOLISM IN CANCER,0.06111916578275874,5.176593521421108,14.468215407811758,PTEN;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,31,INTEGRIN SIGNALING,0.062066037253411026,3.4316521739130437,9.538470569650498,COL4A2;ITGB8;ITGB6,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,32,CELLULAR SENESCENCE,0.06500113902497547,3.36385336743393,9.19459023596443,RASSF3;PTEN;TP53,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,33,RIG-I-LIKE RECEPTOR SIGNALING PATHWAY,0.06592632210148172,4.950774612693653,13.462232927340123,MAP3K1;CASP10,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,34,NON-SMALL CELL LUNG CANCER,0.06592632210148172,4.950774612693653,13.462232927340123,RASSF3;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,35,HEPATITIS C,0.0669929916967061,3.3201122019635343,8.974818625800333,STAT1;STAT2;TP53,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,36,MELANOMA,0.0675560889441407,4.879802955665024,13.150078750185495,PTEN;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,37,GLIOMA,0.07252455232068651,4.67855455833727,12.275732376426697,PTEN;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,38,P53 SIGNALING PATHWAY,0.07252455232068651,4.67855455833727,12.275732376426697,PTEN;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,40,HEPATOCELLULAR CARCINOMA,0.07523551968327036,3.155881568418245,8.164681636309997,FZD1;PTEN;TP53,3,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,41,PANCREATIC CANCER,0.07590074557823,4.553333333333334,11.739990339398112,STAT1;TP53,2,0.2961980315248,0,0,0.5284178320428922,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,42,CYTOSOLIC DNA-SENSING PATHWAY,0.08455297594409,4.267672413793103,10.542759803634375,IFI16;CASP1,2,0.32210657502510476,0,0,0.49200041002049133,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,43,ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY,0.09167959186687909,4.063628899835797,9.70986033421283,ITGB8;ITGB6,2,0.332402147817174,0,0,0.4783361786841565,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,44,HERPES SIMPLEX VIRUS 1 INFECTION,0.09182543098019749,2.8877381533952127,6.895531735468747,STAT1;STAT2;TP53,3,0.332402147817174,0,0,0.4783361786841565,118
