gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,111,Cell Cycle WP179,0.03252012357524702,3.4630541871921183,11.864064160670099,CDKN1A;GADD45B;GADD45A;GADD45G,4,0.10781446374496309,0,0,0.9673229728852694,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,112,PDGFR Beta Pathway WP3972,0.03384745164401461,7.397306397306397,25.046477343523872,JUN;FOS,2,0.1112130554017623,0,0,0.953844227536923,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,113,Affected Pathways In Duchenne Muscular Dystrophy WP5356,0.03805558843062846,4.231572174161721,13.83177100318916,HSPA9;NFKBIA;SLC25A5,3,0.12245575673242369,0,0,0.9120207935661487,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,114,Prostaglandin And Leukotriene Metabolism In Senescence WP5122,0.0382674239788824,6.886450714036921,22.47156498788087,CDKN1A;IGFBP5,2,0.12245575673242369,0,0,0.9120207935661487,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,115,miRNA Regulation Of Prostate Cancer Signaling WP3981,0.0382674239788824,6.886450714036921,22.47156498788087,NFKBIA;CDKN1A,2,0.12245575673242369,0,0,0.9120207935661487,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,116,T Cell Receptor Signaling WP69,0.039358507090898553,4.1725888324873095,13.498504866555718,NFKBIA;JUN;FOS,3,0.12486147077112646,0,0,0.9035715537229869,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,117,IL17 Signaling WP2112,0.04055549332201731,6.656565656565657,21.334852328849312,CEBPB;CEBPD,2,0.12755915848292623,0,0,0.8942883544920062,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,118,Signal Transduction Through IL1R WP4496,0.042893951553666966,6.4415118931247966,20.28447846195992,NFKBIA;JUN,2,0.13377096755719867,0,0,0.8736381316940356,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,119,Prostaglandin And Leukotriene Metabolism In Senescence WP5321,0.0452815731960364,6.23989898989899,19.311583224616665,CDKN1A;IGFBP5,2,0.13658704046017536,0,0,0.8645905050734702,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,120,JAK STAT Signaling In The Regulation Of Beta Cells WP5358,0.0452815731960364,6.23989898989899,19.311583224616665,SOCS2;CISH,2,0.13658704046017536,0,0,0.8645905050734702,200
