gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,111,Response to Glucocorticoid (GO:0051384),0.005517288559721188,9.121827411167512,47.43230522818489,ZFP36;GOT1;ZFP36L2,3,0.06511394606517798,0,0,1.1863259845424887,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,112,Regulation of DNA-templated Transcription (GO:0006355),0.005667101201708956,1.6875846831094794,8.730006427588604,ZNF331;CSRNP1;CEBPB;CEBPD;EPAS1;CREM;FOXO3;NFIL3;TP53INP2;HSF1;KLF10;EGR1;JUN;JUND;CNBP;ZBTB16;FOS;NR0B2;KLF15;FOSL2;EID1;PER1;NR4A1;KLF6;NR4A3;ID2;DDIT3;BHLHE40;MAFF;KLF9;ERF;GAS6;ATF3;ATF4,34,0.06628484441284582,0,0,1.1785857587788997,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,113,Cellular Response to Metal Ion (GO:0071248),0.005795880075899015,4.632086567866384,23.858061881050492,CRHBP;MT2A;MT1M;HSF1;MT1E,5,0.06719117610113018,0,0,1.1726877570385472,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,114,Regulation of Cell Cycle (GO:0051726),0.0060188033703407065,2.868455497382199,14.666030923187664,NR4A1;JUN;CDKN1A;JUND;GADD45B;GADD45A;PIM3;GADD45G;RHOB,9,0.06909176389825372,0,0,1.16057371972746,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,115,Positive Regulation of Macrophage Differentiation (GO:0045651),0.0061478754316609515,19.98989898989899,101.78154350719133,ID2;HSF1,2,0.06909176389825372,0,0,1.16057371972746,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,116,Regulation of Apoptotic Process (GO:0042981),0.006149703701766625,2.1896479223211895,11.148266964233734,HSPA9;EGR1;GADD45B;GADD45A;FOXO3;DUSP6;GADD45G;RHOB;SOCS2;PINK1;PIM3;GAS6;ATF4;IER3;MCL1,15,0.06909176389825372,0,0,1.16057371972746,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,117,Autophagosome Assembly (GO:0000045),0.0061707911267906,5.835847382431234,29.692372629986004,GABARAPL2;GABARAPL1;MAP1LC3A;TP53INP2,4,0.06909176389825372,0,0,1.16057371972746,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,118,Cellular Response to Cytokine Stimulus (GO:0071345),0.006374107876634817,2.841375844909471,14.364607233031794,SOCS2;CRHBP;EGR1;MT2A;ZFP36;CISH;DUSP1;GAS6;ZFP36L2,9,0.07076340100331874,0,0,1.1501913023666206,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,119,Negative Regulation of Cell Cycle Phase Transition (GO:1901988),0.007218101036314867,18.171717171717173,89.6077061786221,RGCC;ZFP36L2,2,0.07879760297977063,0,0,1.1034869935319198,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,120,Intracellular Copper Ion Homeostasis (GO:0006878),0.007218101036314867,18.171717171717173,89.6077061786221,ANKRD9;MT2A,2,0.07879760297977063,0,0,1.1034869935319198,200
